"text","cmp_code","eu_code"
"Every year across the UK, dementia is attributable to 60,000 deaths.","504",NA
"By 2025, we will have 1,000,000 people in the UK suffering from dementia.","504",NA
"We need to prepare the NHS now!","504",NA
"We will make our health service dementia-proof, so that every health care professional is trained and aware, and every healthcare facility is dementia-friendly, tackling issues including light and sound, not least the sometimes chaotic and confusing environment of an Emergency Department.","504",NA
"Family members who care for people with dementia save the UK 11 Billion pounds every year;","504",NA
"Northern Ireland has one of the worst per capita rates of poor mental health and wellbeing in the world, directly linked to the Troubles.","504",NA
"We will tackle that to unlock a Triple Win: tackling a toxic Troubles legacy,","504",NA
"empowering people to come off Welfare,","504",NA
"and rebalancing our economy by making more people economically active;","504",NA
"Cancer diagnostic and treatment services require urgent investment.","504",NA
"The cruelty of leaving patients and their loved ones waiting for months for a medical diagnosis must be ended.","504",NA
"Balancing the NHS budget:",NA,NA
"Frontline and administrative staff agree, there are huge efficiencies to be made to free up funds to make the NHS work for you;","303",NA
"Following the significant reform of local health structures carried out by Michael McGimpsey, it is regrettable that only four years later a number of bodies set up to act in a more streamlined manner have actually been allowed to swell in size by over 40%.","303",NA
"It is clear there are significant savings to be made once again in the administration of our local health service;","303",NA
"We will review procurement in the Health Service;","303",NA
"We will ensure that all revenue raised through the Pharmaceutical Price Regulation Scheme (PPRS) goes towards ensuring our patients with rare diseases are no longer last to receive new revolutionary treatments;","504",NA
"We will reduce costs by introducing a new alcohol and drug misuse framework.","504",NA
"The NHS is the jewel in the United Kingdom’s crown.","504",NA
"We will protect it, revive it, restore it to good health.","504",NA
"In return we will deliver healthier people, not least in the area of poor mental health and wellbeing.","504",NA
"Too many of our people wake up every morning with no real sense of purpose in their lives and go to bed without a sense of having achieved anything worthwhile.","504",NA
"Good health, mental and physical will transform our society;","504",NA
"we will restore the NHS to its former glory.","504",NA
"We will sustain it and make it a service that everyone can be proud of and others envy.","504",NA
"The NHS is the bedrock of our society.","504",NA
"You can only build a strong, healthy and sustainable forward-thinking population on the basis of good physical and mental health, with a focus on prevention as well as treating illness.","504",NA
"A STRONG AND SUSTAINABLE ENVIRONMENT",NA,NA
"COMBATING CLIMATE CHANGE",NA,NA
"It is our responsibility to create a clean and healthy environment to pass on to future generations.","501",NA
"Yet, the challenge of tackling climate change is no less formidable now than it was five years ago.","501",NA
"We will: In the absence of Northern Ireland specific legislation, reduce our carbon emissions in line with the United Kingdom’s commitments;","501",NA
"Require all public bodies, including our eleven local councils, to set carbon reduction strategies with accompanying targets to measure progress;","501",NA
"Improve outdoor air quality, by continuing to reduce traffic emissions by further promoting public transport.","501",NA
"We’ll also continue our cycling revolution to allow more people to avail of this healthy and sustainable mode of travel.","501",NA
"A SUSTAINABLE SUPPLY OF ENERGY",NA,NA
"Northern Ireland is facing an energy crisis.","416",NA
"We remain far too dependent on the import of fossil fuels as our capacity to generate power through traditional means is being much reduced.","416",NA
"A new approach is needed.","416",NA
"We will: Work closely with partners across the UK and Ireland to achieve a coordinated supply of energy,","416",NA
"and to promote the longer term integration of the electricity market;","416",NA
"Maximise Northern Ireland’s sustainable energy resources by supporting further renewable advances in solar,","501",NA
"biomass","501",NA
"and hydro technologies;","501",NA
"Oppose applications to frack unless they have been independently supported by means of positive Environmental Impact Assessments, Health Impact Assessments, Economic Business Plans and any other process necessary to form an evidence based judgement;","416",NA
"Seek support to ensure the electricity grid can facilitate a greater range of decarbonised energy sources;","501",NA
"Increase storage capacity to safeguard our energy security from global events;","416",NA
"Secure a final resolution to the application for the North South Interconnector by using both overhead and underground cabling.","416",NA
"TACKLING THE BLIGHT OF FUEL POVERTY",NA,NA
"Northern Ireland continues to suffer from the worst rates of fuel poverty in the United Kingdom.","503",NA
"Far too many households, over 43% at last count, have to spend more than a tenth of their income on heating their home.","503",NA
"Advances in tackling fuel poverty have been minimal with progress far too slow.","503",NA
"It’s clear a new approach is needed.","503",NA
"We will: Introduce an extensive area based approach to identify households in acute poverty;","503",NA
"Rectify the flaws with the current Affordable Warmth scheme, including the problems with self-referrals;","503",NA
"Support local councils to provide innovative retro-fit schemes with a particular focus on cavity wall insulation;","501",NA
"By 2020, ensure that Northern Ireland implements a full rollout of gas and electricity Smart Meters;","501",NA
"Make it a requirement for social housing to meet a minimum level of efficiency;","501",NA
"Make it a requirement for private rental properties to meet a minimum Energy Performance Certificate rating.","501",NA
"DEVELOPING AN EFFECTIVE PLANNING SYSTEM",NA,NA
"The importance of planning cannot be over-estimated.","303",NA
"It impacts everything from economic development (airport runways, new retail outlets, factory expansions) to daily lives (neighbours building extensions to their homes, replacement dwellings).","303",NA
"In short, it is key to our quality of life.","503",NA
"We believe planning should achieve sustainable development,","501",NA
"whilst promoting economic and societal improvement.","503",NA
"With the transfer of planning powers to our eleven new Councils, local people now have a greater opportunity than ever before to shape the look and functionality of their communities.","606",NA
"We will: Ensure a balance between sustainability and economic considerations in planning decisions;","416",NA
"Encourage greater use of land that has been previously developed;","501",NA
"Ensure that our Councils use their new planning powers to deliver more energy efficient buildings.","501",NA
"CONSERVING OUR NATURAL LANDSCAPE AND NATIVE SPECIES",NA,NA
"Northern Ireland’s countryside is coveted internationally and cherished locally.","501",NA
"That requires that a balance must be reached to maximise the dual responsibilities of maximising the economic and tourism potential,","416",NA
"and our duty to preserve the countryside for future generations to enjoy.","501",NA
"We wish to reverse the unfortunate trend of recent years that has seen statutory bodies acting reactively.","416",NA
"They must be proactive.","416",NA
"Instead of schemes such ASSIs (Areas of Special Scientific Interest) being allocated only to meet targets, we will ensure that communities are given the real opportunity to feed into the discussions on how best to protect their local landscapes.","501",NA
"In addition, real focus is needed on preserving our historic built environment.","501",NA
"Buildings can be restored but if lost they can never truly be replaced.","501",NA
"We will: Tackle robustly the threat posed to our local biodiversity by invasive species;","501",NA
"Work effectively with the European Union on policies such as the European Birds and Habitats Directive in order to ensure that breaches, such as those on Strangford Lough, are avoided;","501",NA
"Give local communities and land owners greater say in the designation of lands.","501",NA
"ENHANCING OUR ANIMAL WELFARE STANDARDS",NA,NA
"Too often, animals in Northern Ireland are subjected to cruel and unnecessary suffering.","501",NA
"Despite repeated media exposés of abuse of sickening proportions, animal welfare remains a major issue here.","501",NA
"Previous attempts to tackle the problem have clearly not been enough.","501",NA
"Further action is needed.","501",NA
"The Ulster Unionist Party strongly believes in the principle that securing animal welfare and respecting the rights of those who engage in country sports, such as shooting, are values that should be mutually dependent - not exclusive.","501",NA
"We will: Overhaul the Welfare of Animals Act to deliver greater numbers of successful prosecutions;","501",NA
"Seek to regulate the sale of live poultry and domestic pets in open and indoor markets;","501",NA
"Review the online sale and distribution of cats and dogs;","501",NA
"Ensure all animals are stunned pre-slaughter with strict enforcement by DARD.","501",NA
"“Whilst our local businesses are world leaders at providing the labour and materials for renewable energy generation, we are yet to fully harness the opportunity for ourselves”",NA,NA
"A PROSPEROUS PEOPLE",NA,NA
"“If you want Northern Ireland to be less dependent on the Block Grant from London, join us in generating serious wealth for our people.”",NA,NA
"AN ECONOMY EQUIPPED FOR THE FUTURE",NA,NA
"Our ambition for the people of Northern Ireland is simply put.","410",NA
"The Ulster Unionist Party wants Northern Ireland to be the most attractive region in Europe in which to do business.","410",NA
"Why? Because to succeed will make our people more prosperous and we believe that will be transformational for our society.","410",NA
"There was a time when this corner of the United Kingdom was a major economic powerhouse.","410",NA
"It led the world in ship building;","410",NA
"we had the globe’s largest rope works;","410",NA
"our textile industry was vibrant;","410",NA
"we produced brilliant engineers","410",NA
"and agriculture was a staple industry.","410",NA
"“We paid our way”",NA,NA
"The Ulster Unionist Party wants Northern Ireland to once again establish itself as a major economic powerhouse.","410",NA
"We may always require a Block Grant from Westminster,","410",NA
"but we should aspire to be less dependent, generating our own wealth,","410",NA
"and with it, restoring pride and a sense of purpose to our people.","606",NA
"When we talk about the economy, it boils down to how much money our people have in their back pockets.","410",NA
"In simple terms, there is a huge prosperity gap between ourselves in Northern Ireland and the rest of the United Kingdom.","410",NA
"If people in Great Britain have £1 in their pockets, our citizens have only 77 pence.","410",NA
"To close that gap, we need to start generating serious wealth.","410",NA
"""We want a shift from dependency to wealth generation.”",NA,NA
"CORPORATION TAX",NA,NA
"Giving Stormont the power to vary the rate of Corporation Tax in Northern Ireland was an Ulster Unionist idea.","301",NA
"We regret it was not resolved sooner, because it could and should have been, but that is in the past and the challenge now is to move swiftly to agree the Rate and Date.","402",NA
"We support: A rate of 12.5%.","402",NA
"This matches the current rate in the Republic of Ireland and represents a 7.5% positive differential with GB, now that the UK-wide rate has dropped to 20%;","402",NA
"Introducing the rate at the earliest possible date, which is 1st April 2017;","402",NA
"Encouraging Invest NI, supported by Leaders of all the Executive Parties and Northern Ireland’s business spokespersons, to start immediately marketing Northern Ireland to Foreign Direct Investors,","402",NA
"not least in the USA, where the Corporation Tax rate is 35%.","101",NA
"BEYOND CORPORATION TAX",NA,NA
"The Ulster Unionist Party never considered a lower rate of Corporation Tax as a silver bullet for our economy.","410",NA
"Rather, it is the centre piece in a basket of measures, including: An appropriately skilled workforce;","410",NA
"Sufficient A grade office accommodation to meet demand;","410",NA
"Fast track planning for major economic initiatives.","410",NA
"In order for Northern Ireland to meet its potential to make its people more prosperous, we need a new economic model;","403",NA
"a model that is not so overly-dependent on the public sector, or which stifles private sector growth, or ignores the massive potential of social enterprises, which make up the Third Sector, the so-called “not for profit” businesses that plough profit back into the organisation and the communities they serve.","403",NA
"In order to grow the economy in Northern Ireland we will: Seek to deliver the latent ambition among our business community for a Northern Ireland-owned bank, focused on promoting and advancing the rebalancing of our economy;","410",NA
"Support long-term business investment by opening up access to finance.","402",NA
"We will also seek a formal review of the market restrictions for new non-bank sources of finance;","403",NA
"Reform procurement to further open up the £3 Billion annual procurement budget in Northern Ireland to make it more accessible to our micro and SME companies;","403",NA
"Reduce unnecessary business costs, especially for startups;","402",NA
"Focus government on properly supporting, empowering and resourcing social economies;","403",NA
"Demand reform to EU regulations that disproportionately impact small and medium sized businesses;","403",NA
"Ensure our councils adopt a town centre first approach, with out-of-town planning applications going through rigorous tests to check their potential impact on existing businesses;","403",NA
"Identify and remove gaps in our broadband and mobile network service provision;","411",NA
"Foster and develop the untapped potential of the third sector, including Northern Ireland’s 3,300 community and voluntary organisations.","403",NA
"This will include improving the relationship, communication and structures between Government and these organisations.","405",NA
"This is especially relevant for organisations that rely on funding from sources such as the European Social Fund;","403",NA
"Keep the interests of businesses and employers at the heart of the decision making process.","405",NA
"INVESTING IN THE FUTURE EDUCATION",NA,NA
"The Ulster Unionist Party believes now is the time to start commencing the transition to a single education system where children of all faiths and none learn together.","608",NA
"There would be no more sectors, no more enforced social segregation.","608",NA
"If we offer inoculation jabs against MMR (Measles, Mumps and Rubella) why not give a virtual inoculation against sectarianism?","608",NA
"If children share space and experience from age 4, you transform our future, by eliminating the ignorance of “the other” and truly embracing the strength of diversity.","608",NA
"The Ulster Unionist Party has a vision of education where every child is valued equally for their individual, innate ability, creativity and talent, irrespective of whether it is academic, technical, vocational, sporting, artistic, or any unique combination of all.","506",NA
"That means every child is cherished, not just the academic boys and girls.","506",NA
"When Martin McGuinness became the first Minister of Education post the 1998 Agreement, he listened when you told him you did not like the 11-Plus Examination, but he closed his ears when you also said you wanted selection, because life involves selection; for jobs, sports teams, performing arts - name it, you will face selection!","506",NA
"Our discussions and broader research with business leaders leaves us in no doubt: if we are serious about closing the prosperity gap, we need to align our education system to three key questions:","506",NA
"What ability, creativity and talent lies within the individual child;","506",NA
"How does that fit within making our people more prosperous:","506",NA
"What do we need to change to make it happen?","506",NA
"To improve the prospects of our young people, we will: Match Scotland’s record where 80% of day to day expenditure is managed by School Principals supporting children, by cutting administrative costs and putting more of the budget into frontline, classroom teaching;","506",NA
"Resolve the post primary transfer stalemate.","303",NA
"The current commercialised nature of the test means the State has lost control of State schools;","303",NA
"Recognise your child’s education is about more than their transfer to post-primary education and bring forward a holistic package of teaching, learning and support.","506",NA
"Our commitments: We will target schools in deprived communities and introduce a pupil premium.","503",NA
"It is abhorrent that successive Sinn Fein Education Ministers have failed to break the cycle of educational underachievement in these areas;","503",NA
"We will push hard to develop a skills-based agenda based around the STEM subjects -  Science, Technology, Engineering and Maths;","411",NA
"We will acknowledge and fix the problem of Careers Guidance.","506",NA
"We should, could, and with your support, will do better for our children, by making careers’ guidance a core part of the Northern Ireland schools’ curriculum from the age of 15;","506",NA
"We support the retention of the Dickson Plan;","506",NA
"We will amend the Fair Employment and Treatment Order to repeal the exemption for teachers and end the requirement for primary school teachers in the Maintained sector to hold a Catholic Certificate in religious education;","604",NA
"We will end the postcode lottery for pre-school places.","503",NA
"Currently, that allows the Government to boast huge success rates in placement offers, with no acknowledgement of the impracticality of families availing of same and the consequent lowering of the percentage of placements accepted.","503",NA
"STEPS TOWARDS RECOVERY - FOR BOTH PEOPLE AND BUSINESS",NA,NA
"FAIRER WAGES AND TAXATION",NA,NA
"The introduction of the National Minimum Wage in 1998 increased low-end wages for several million workers effectively overnight.","412",NA
"However, as a result of only modest increases up until 2014, the value of the minimum wage has fallen significantly in real terms since 2008.","412",NA
"We support the principle of the Living Wage, but given the Northern Ireland economy is constituted almost exclusively by micro and SMEs, for whom the Living Wage would represent an existential threat, the practical step for Northern Ireland at this stage is to restore the Minimum Wage to the position originally intended.","412",NA
"We will: Increase the national minimum wage over the next 3 years to rebalance the shortfalls from previous years;","412",NA
"Expect any company benefitting from the 12.5% rate of Corporation Tax to pay the Living Wage from April 2017;","412",NA
"Close taxation loopholes with zero tolerance on tax evasion;","403",NA
"Seek to gradually rebalance the relationship between the Regional and Domestic Rates, to ensure a greater share of a household’s annual rates bill is collected for the benefit of their local council;","403",NA
"Commission an expert panel to review business rates, listening closely to the often devastating impact rates have on our private sector;","402",NA
"Support measures to increase the personal allowance to £12,500 by 2020;","503",NA
"Introduce a simpler PAYE payroll process for small businesses;","402",NA
"Review the current pension tax relief rates so that greater support goes to savings from the lowest incomes, rather than at present disproportionality benefitting the wealthiest savers;","503",NA
"Oppose reintroducing the 50% top rate of income tax for people earning over £150,000 as previous experience shows an increased rate could actually lead to a reduced total tax take.","403",NA
"REFORMING VAT",NA,NA
"The current 20% value added tax rate is crippling two of our key industrial sectors: Construction and Tourism.","402",NA
"The Ulster Unionist Party has repeatedly argued the need for concessionary VAT rates for these sectors, to help rebalance our economy and grow our private sector.","402",NA
"We believe Northern Ireland should learn from the experience of the Isle of Man, where a 5% VAT rate has applied since 1995 to hospitality, and from 1999 to aspects of construction, both with identifiable benefits to their economy.","402",NA
"The Tynwald government, aided by HM Treasury, successfully lobbied the EU for a concessionary VAT rate for the Repair Maintenance and Improvement (RM&I) of existing dwellings.","402",NA
"RM&I covers all activities to existing dwellings, from relatively minor works such as painting and decorating, to the more major, including extensions and conversions.","402",NA
"In 1999, under Council Directive 1999/85/EC, the Isle of Man applied a concessionary 5% VAT rate to RM&I, with the Isle of Man Government assessing the initiative being responsible for:","402",NA
"Stimulating the construction industry;","402",NA
"Retaining skills;","402",NA
"Creating new, permanent jobs, including apprenticeships;","402",NA
"Offering citizens an affordable way to improve their dwelling;","402",NA
"Regenerating the existing housing stock;","402",NA
"Helping Government achieve its target of reducing carbon emissions by 80% by 2050;","501",NA
"Reducing the viability of the black / shadow / informal economy;","402",NA
"Generating a perception of positive momentum and hope.","402",NA
"While there is no reliable, discrete data for Northern Ireland, a forecast by Experian (global information forecasters) predicted that had a UK-wide 5% VAT rate for RM&I applied in 2010, this would have seen estimated revenue loss to the HM Treasury of between £102 and £508 million, but a stimulus effect of £1.4 billion, to include the multiplier effect.","402",NA
"The Isle of Man has also operated a concessionary VAT rate on hotel accommodation, which has been judged to be a direct stimulus to that sector.","402",NA
"Given Northern Ireland’s tourism competes with the Republic of Ireland, which enjoys a 9% VAT rate for this type of purchase, the 11% differential is clearly off-putting for potential visitors to Northern Ireland.","402",NA
"The Northern Ireland Hotels Federation, representing 85% of the hotel sector in Northern Ireland, report in their Tourism 2020 analysis, that the UK has the third highest VAT rate in Europe and is only one of four EU states that does not have a concessionary VAT rate for hotel accommodation.","402",NA
"The potential benefits for Northern Ireland are measured in significant boosts to GDP, job creation, and additional tax take.","410",NA
"We will: Seek a concessionary 5% VAT rate being applied to the Repair, Maintenance and Improvement of existing dwellings in Northern Ireland;","402",NA
"Seek a concessionary 9% VAT rate being applied to the hospitality sector, to negate the marketing disadvantage with the Republic of Ireland.","402",NA
"A KNOWLEDGE BASED ECONOMY",NA,NA
"If Northern Ireland is to fully reach its potential, it must continue to invest in its biggest asset: its people.","606",NA
"We need to transform how we equip our people with the skills without which we will fail to deliver the bedrock of a new economy.","411",NA
"We will: Ensure that every school leaver has three essential options: third level education, training for a skill, or an apprenticeship;","411",NA
"Demand greater liaison between business, second and third level education, focused on marrying the individual young person and the needs of rebalancing our economy;","411",NA
"Support our micro and SMEs in the delivery of more apprenticeships;","411",NA
"Ensure public bodies with over 50 employees, and private companies delivering major public contracts, are required to offer additional apprenticeships;","411",NA
"Increase the delivery of IT training and programming skills in schools;","411",NA
"Continue to invest in research, development and innovation.","411",NA
"INVESTING FOR THE FUTURE",NA,NA
"In order for Northern Ireland to become a world class economy, it needs world class infrastructure.","411",NA
"We will: Develop a 25 year vision for world class infrastructure, listening carefully to the needs of those who will drive the rebalancing of our economy;","411",NA
"Build on our increasingly successful drawdown of competitive EU funding by DRD Minister Danny Kennedy, over £30m since 2013, to make infrastructure projects deliverable;","411",NA
"Fill the gap in A-Grade office space in Belfast and beyond, an essential requirement of global service sector firms considering investing in Northern Ireland;","411",NA
"Fast track regionally important planning decisions;","411",NA
"Develop a robust and stable electricity transmission system.","411",NA
"MAKING THE MOST OF OUR ECONOMIC ASSETS",NA,NA
"For a small country Northern Ireland continues to be a world leader in a range of areas.","606",NA
"We have sectors such as the creative industries that are the envy of our much larger competitors.","606",NA
"We also have a tourism brand worth marketing globally.","606",NA
"While Northern Ireland 2012 enjoyed a degree of success with the emphasis on Our Time Our Place, the Ulster Unionist Party regrets the failure to add our call for Our People to be the essential third element.","606",NA
"With the World’s Number One golfer in Rory McIlroy, supported by the immensely popular Darren Clarke and Graeme McDowell, we have three citizens who open an unique marketing opportunity.","410",NA
"Matched by the fact we have some of the best golf courses in the world (Royal County Down always in any sensible list of the world’s top 10; Royal Portrush again on the rota to host the Open), golf should be our greatest single driver of tourism.","410",NA
"The target of £50m per annum by the time the Open Championship returns to Northern Ireland, possibly in 2019, should be more ambitious.","410",NA
"We will: Redirect £40m Financial Transaction Capital funding towards major projects that would support our tourism industry;","410",NA
"Promote apprenticeships using the ‘Unlocking creativity’ programme as a model to release individual creativity and ensure young people are prepared for careers in creative industries.","411",NA
"AGRI-FOOD",NA,NA
