"text","cmp_code","eu_code"
"To maintain good fiscal health, we will have a firm rule in place to guide all our taxation and spending decisions.","414",NA
"Our Fiscal Credibility Rule is based on the simple principle that government should not be borrowing for day-today spending,","414",NA
"but that future growth depends on investment.","402",NA
"It was designed in conjunction with worldleading economists.","414",NA
"It also means we are committed to ensuring that the national debt is lower at the end of the next Parliament than it is today.","414",NA
"Compliance with the rule will be overseen by a strengthened and truly independent Office for Budget Responsibility, which we will make accountable to Parliament.","202.1",NA
"We will also consult on implementing the recommendations of the Kerslake Review of the Treasury.","408",NA
"INFRASTRUCTURE INVESTMENT","H",NA
"Our country and its people have been held back by a lack of investment in the backbone of a modern economy – the infrastructure of transport, communications and energy systems.","411",NA
"And when investment has happened, it has been too concentrated in too few places.","411",NA
"Labour will make different choices.","411",NA
"We will take advantage of near- record low interest rates to create a National Transformation Fund that will invest £250 billion over ten years in upgrading our economy.","411",NA
"We will ensure that the huge potential of every part of our country is met.","503",NA
"The next Labour government will rebuild communities ripped apart by globalisation and neglected for years by government.","606.1",NA
"We will rebuild and transform our economy so that it works for the many, not the few.","503",NA
"So we will put in place tight rules to ensure that investment is fairly shared around every region and nation of the UK.","503",NA
"We will tear down the barriers that have held too many people back.","503",NA
"A Labour government will complete the HS2 high-speed rail line from London through Birmingham to Leeds and Manchester, and then into Scotland, consulting with (and, where necessary, compensating) communities.","411",NA
"We will link HS2 with other rail investments, such as Crossrail of the North (tying together our great northern cities) and on to the Durham Freight Centre.","411",NA
"We will build a new Brighton Main Line for the South East.","411",NA
"In London, to ensure our capital continues to prosper, we will build Crossrail 2.","411",NA
"To harness the economic potential of new technologies and science, we will complete the Science Vale transport arc, from Oxford to Cambridge through Milton Keynes.","411",NA
"And we will deliver rail electrification and expansion across the whole country, including Wales and the South West.","411",NA
"We will transform our energy systems, investing in new, stateof-the-art low-carbon gas and renewable electricity production.","411",NA
"We will deliver universal superfast broadband availability by 2022.","411",NA
"Labour will improve mobile internet coverage and expand provision of free public wi-fi in city centres and on public transport.","411",NA
"We will improve 4G coverage and invest to ensure all urban areas, as well as major roads and railways, have uninterrupted 5G coverage.","411",NA
"On day one we will instruct the National Infrastructure Commission to report on how to roll out'ultrafast’ (300Mbps) across the UK within the next decade.","411",NA
"UPGRADING OUR ECONOMY: LABOUR’S INDUSTRIAL STRATEGY","H",NA
"Our economy is suffering from years of neglect by governments that have refused to support our industries, businesses and workers.","408",NA
"This wasted potential is holding us all back.","410",NA
"Inequality has ballooned as the economy has shifted towards low-paid, insecure jobs.","503",NA
"Britain’s manufacturing base has declined","410",NA
"and we have relied too heavily on the financial sector, centred on London and the South East.","503",NA
"And while the South East struggles with a rising cost of living crisis, many northern and coastal towns have watched as their economies and communities are left behind.","503",NA
"Britain’s failure to get all its regional and local economies working can be seen in the deterioration of the country’s current account,","414",NA
"weak productivity growth","410",NA
"and underinvestment in infrastructure.","411",NA
"Britain can only be stronger if every nation and region is given the resources and support to succeed.","301",NA
"Only a Labour government with a credible industrial strategy can reach this untapped potential and deliver prosperity to every corner of our country, working with devolved administrations.","301",NA
"Our industrial strategy will be built on objective, measurable missions designed to address the great challenges of our times.","411",NA
"In meeting these challenges, we will move beyond the narrow approaches of the past, and mobilise the talents and resources of our whole country to deliver an economy fit for the future.","411",NA
"The first missions set by a Labour government will be to: ensure that 60 per cent of the UK’s energy comes from zero-carbon or renewable sources by 2030","501",NA
"create an innovation nation with the highest proportion of highskilled jobs in the Organisation for Economic Co-operation and Development by 2030.","411",NA
"We will meet the OECD target of 3 per cent of GDP spent on research and development by 2030.","411",NA
"In order to create a fertile ground for businesses to achieve these missions Labour will take action across the areas we know are necessary for business and industry to grow:","410",NA
"Skills - by creating a National Education Service for England.","411",NA
"Infrastructure – by investing £250 billion over the next ten years.","411",NA
"UK supply chains - by targeting government support where there are gaps.","403",NA
"Trade – by negotiating a new deal with Europe that puts jobs and the economy first.","407",NA
"Procurement – by requiring the best standards on government contracts.","303",NA
"Research and development – by committing extra research investment.","411",NA
"Energy costs and security – by capping costs","412",NA
"and investing in new publicly owned energy provision.","413",NA
"While our industrial strategy is one for growth across all sectors, Labour recognises that certain sectors are of strategic significance to the UK economy.","410",NA
"For each strategic industry, the next Labour government will establish a council (modelled on the highly successful Automotive Council) to oversee its future security and growth.","404",NA
"We will also encourage private investment by removing new plant and machinery from business rate calculations.","402",NA
"National and local government spends £200 billion a year in the privatesector procurement.","303",NA
"Labour will put that spending power to good use to upgrade our economy,","411",NA
"create good local jobs","701",NA
"and reduce inequality.","503",NA
"We will require firms supplying national or local government to meet the high standards we should expect of all businesses: paying their taxes,","503",NA
"recognising trade unions,","701",NA
"respecting workers’ rights and equal opportunities,","701",NA
"protecting the environment,","501",NA
"providing training,","411",NA
"and paying suppliers on time.","403",NA
"We will expect suppliers to reduce boardroom pay excesses by moving towards a 20:1 gap between the highest and lowest paid.","503",NA
"We will appoint a Digital Ambassador to liaise with technology companies to promote Britain as an attractive place for investment and provide support for start-ups to scale up to become world-class digital businesses.","411",NA
"Our Digital Ambassador will help to ensure businesses are ready to grow and prosper in the digital age.","411",NA
"TRANSFORMING OUR FINANCIAL SYSTEM","H",NA
"A decade after the devastating international financial crisis, our financial system is still holding back too many of our small businesses and local economies.","403",NA
"Labour will transform how our financial system operates.","408",NA
"Following the successful example of Germany and the Nordic countries, we will establish a National Investment Bank that will bring in private capital finance to deliver £250 billion of lending power.","413",NA
"This new public institution will support a network of regional development banks that, unlike giant City of London firms, will be dedicated to supporting inclusive growth in their communities.","416.2",NA
"The banks will deliver the finance that our small businesses, co-operatives and innovative projects need across the whole country.","403",NA
"The National Investment Bank will fill existing gaps in lending by private banks, particularly to small businesses,","402",NA
"and by providing patient, long-term finance to R&D-intensive investments.","404",NA
"It will also be given the task of helping to deliver our industrial strategy, by prioritising spending in line with its objectives.","411",NA
"Labour will overhaul the regulation of our financial system,","412",NA
"putting in place a firm ring-fence between investment and retail banking that will protect consumers.","403",NA
"We will take a new approach to the publicly-owned RBS, and launch a consultation on breaking up the bank to create new local public banks that are better matched to their customers’ needs.","412",NA
"And we will extend existing Stamp Duty Reserve Tax to cover a wider range of assets, ensuring that the public gets a fairer share of financial system profits.","503",NA
"Labour will change the law so that banks can’t close a branch where there is a clear local need, putting their customers first.","403",NA
"Britain has a successful international finance industry, but we also need a strong, safe and socially useful banking system to meet the needs of our own regional economies and communities.","416.2",NA
"We will commit to creating a more diverse banking system, backed up by legislation.","403",NA
"A NEW DEAL FOR BUSINESS","H",NA
"The majority of businesses play by the rules: they pay their taxes and their workers reasonably and on time, and they operate with respect for the environment and local communities.","416.2",NA
"That is why it is vital that government ensures that businesses doing the right thing are rewarded rather than undercut or outbid by those unscrupulous few that cut corners, whether on taxes, workers’ conditions, environmental standards, or consumer safety and protection.","416.2",NA
"But our business culture doesn’t always work like this.","416.2",NA
"Scandals such as the failure of BHS show how the longterm growth of a company can be sacrificed for the sake of a quick buck.","416.2",NA
"When shareholders are looking for quick short-term returns, they encourage companies to cut corners.","416.2",NA
"That means they look to cut wages, instead of investing for the long term, or they spend longer inventing new tax avoidance schemes than they do inventing new products.","416.2",NA
"By reforming the rules our companies operate under, we can make sure they stay focused on delivering shared wealth.","503",NA
"Labour will amend company law so that directors owe a duty directly not only shareholders, but to employees, customers, the environment and the wider public, and we will consult on bringing forward appropriate legislation within this Parliament.","416.2",NA
"Labour will amend the takeover regime to ensure that businesses identified as being'systemically important’ have a clear plan in place to protect workers and pensioners when a company is taken over.","403",NA
"Labour will also legislate to reduce pay inequality by introducing an Excessive Pay Levy on companies with staff on very high pay.","503",NA
"Our small and medium-sized enterprises (SMEs) are the backbone of our economy, providing 60 per cent of private-sector jobs.","402",NA
"Technological changes, like the spread of digital manufacturing and rapid communication, mean smaller, faster businesses will be the future of our economy.","402",NA
"Yet this Conservative Government has taken small businesses for granted.","402",NA
"Labour is the party of small businesses.","402",NA
"We understand the challenges our smaller businesses face.","402",NA
"In order to provide the support many small businesses need, a Labour government will: Mandate the new National Investment Bank, and regional development banks in every region, to identify where other lenders fail to meet the needs of SMEs and prioritise lending to improve the funding gap.","402",NA
"Reinstate the lower small-business corporation tax rate.","402",NA
"Introduce a package of reforms to business rates – including switching from RPI to CPI indexation,","402",NA
"exempting new investment in plant and machinery from valuations,","402",NA
"and ensuring that businesses have access to a proper appeals process","402",NA
"– while reviewing the entire business rates system in the longer run.","402",NA
"Scrap quarterly reporting for businesses with a turnover of under £85,000.","402",NA
"Declare war on late payments by: Using government procurement to ensure that anyone bidding for a government contract pays its own suppliers within 30 days.","403",NA
"Developing a version of the Australian system of binding arbitration and fines for persistent late-payers for the private and public sectors.","403",NA
"We will also bring forward legislation to create a proper legal definition for co-operative ownership.","403",NA
"The National Investment Bank and regional development banks will be charged with helping support our co-operative sector.","404",NA
"Labour will aim to double the size of the co-operative sector in the UK, putting it on a par with those in leading economies like Germany or the US.","404",NA
"WIDENING OWNERSHIP OF OUR ECONOMY","H",NA
"Britain is a long-established democracy.","202.1",NA
"But the distribution of ownership of the country’s economy means that decisions about our economy are often made by a narrow elite.","202.1",NA
"More democratic ownership structures would help our economy deliver for the many and lead to a fairer distribution of wealth.","503",NA
"In government, Labour would give more people a stake – and a say -  in our economy by doubling the size of the co-operative sector and introducing a “right to own,” making employees the buyer of first refusal when the company they work for is up for sale.","202.1",NA
"We will act to ‘insource’ our public and local council services as preferred providers.","413",NA
"Many basic goods and services have been taken out of democratic control through privatisation.","413",NA
"This has often led to higher prices and poorer quality, as prices are raised to pay out dividends.","413",NA
"For example, water bills have increased 40 per cent since privatisation, and our private energy providers overcharged customers by £2 billion in 2015.","413",NA
"In private hands, Royal Mail has increased stamp and parcel charges, and failed to meet its customer service obligations, while its owners trade shares at significant profit.","413",NA
"The Conservative Government’s privatisation of Royal Mail was a historic mistake, selling off another national asset on the cheap.","413",NA
"Across the world, countries are taking public utilities back into public ownership.","413",NA
"Labour will learn from these experiences and bring key utilities back into public ownership to deliver lower prices, more accountability and a more sustainable economy.","413",NA
"We will: Bring private rail companies back into public ownership as their franchises expire.","413",NA
"Regain control of energy supply networks through the alteration of operator license conditions, and transition to a publicly owned, decentralised energy system.","413",NA
"Replace our dysfunctional water system with a network of regional publicly-owned water companies.","413",NA
"Reverse the privatisation of Royal Mail at the earliest opportunity.","413",NA
"Public ownership will benefit consumers, ensuring that their interests are put first and that there is democratic accountability for the service.","413",NA
"SUSTAINABLE ENERGY","H",NA
"Labour’s energy policy is built on three simple principles: ·To ensure security of energy supply and ‘keep the lights on’.","411",NA
"To ensure energy costs are affordable for consumers and businesses.","412",NA
"To ensure we meet our climate change targets and transition to a low-carbon economy.","501",NA
"The UK energy system is outdated, expensive and polluting.","411",NA
"Privatisation has failed to deliver an energy system that delivers for people, businesses or our environment.","413",NA
"One in ten households are in fuel poverty, yet the Competition Markets Authority found customers are overcharged an enormous £2 billion every year.","412",NA
"Labour understands that many people don’t have time to shop around, they just want reliable and affordable energy.","412",NA
"So the next Labour Government will: ·Introduce an immediate emergency price cap to ensure that the average dual-fuel household energy bill remains below £1,000 per year, while we transition to a fairer system for bill payers.","412",NA
"Take energy back into public ownership to deliver renewable energy, affordability for consumers, and democratic control.","413",NA
"We will do this in the following stages: · Regaining control of energy supply networks through the alteration of the National and Regional Network Operator license conditions.","413",NA
"Supporting the creation of publicly owned, locally accountable energy companies and co-operatives to rival existing private energy suppliers, with at least one if every region.","413",NA
"Legislating to permit publicly owned local companies to purchase the regional grid infrastructure,","413",NA
"and to ensure that national and regional grid infrastructure is brought into public ownership over time.","413",NA
"Labour will insulate four million homes as an infrastructure priority to help those who suffer in cold homes each winter.","411",NA
"This will cut emissions,","501",NA
"improve health,","504",NA
"save on bills,","504",NA
"and reduce fuel poverty and winter deaths.","504",NA
"Homeowners will be offered interestfree loans to improve their property.","411",NA
"For renters, Labour will improve on existing Landlord Energy Efficiency regulations and re-establish the Landlord Energy Saving Allowance to encourage the uptake of efficiency measures.","411",NA
"Labour will ban fracking because it would lock us into an energy infrastructure based on fossil fuels, long after the point in 2030 when the Committee on Climate Change says gas in the UK must sharply decline.","501",NA
"Emerging technologies such as carbon capture and storage will help to smooth the transition to cleaner fuels","501",NA
"and to protect existing Jobs as part of the future energy mix.","701",NA
"To safeguard the offshore oil and gas industry, we will provide a strategy focused on protecting vital North Sea assets, and thejobs and skills that depend on them.","411",NA
"We are committed to renewable energy projects, including tidal lagoons, which can help create manufacturing and energy jobs","701",NA
"as well as contributing to climatechange commitments.","501",NA
"The UK has the world’s oldest nuclear industry, and nuclear will continue to be part of the UK energy supply.","411",NA
"We will support further nuclear projects and protect nuclear workers’ Jobs and pensions.","701",NA
"There are considerable opportunities for nuclear power and decommissioning both internationally and domestically.","411",NA
"Building a clean economy of the future is the most important thing we must do for our children, our grandchildren and future generations.","501",NA
"Yet recent years have seen a failure to progress towards our targets.","501",NA
"A Labour government will put us back on track to meet the targets in the Climate Change Act and the Paris Agreement.","501",NA
"The low-carbon economy is one of the UK’s fastest-growing sectors, creating jobs and providing investment across each region.","411",NA
"It employed an estimated 447,000 employees in the UK in 2015 and saw over £77 billion in turnover.","411",NA
"With backing from a Labour government, these sectors can secure crucial shares of global export markets.","411",NA
"Currently, the UK buys and sells energy tariff free from Europe, an arrangement which saves families and businesses money, and helps balance the power grid.","407",NA
"As part of the Brexit negotiations, Labour will prioritise maintaining access to the internal energy market.","407",NA
"Labour will also retain access to Euratom, to allow continued trade of fissile material, with access and collaboration over research vital to our nuclear industry.","411",NA
"NEGOTIATING BREXIT","H",NA
"Labour accepts the referendum result","110",NA
"and a Labour government will put the national interest first.","601.1",NA
"We will prioritise jobs and living standards,","701",NA
"build a close new relationship with the EU,","108",NA
"protect workers’ rights","701",NA
"and environmental standards,","501",NA
"provide certainty to EU nationals","108",NA
"and give a meaningful role to Parliament throughout negotiations.","202.1",NA
"We will end Theresa May’s reckless approach to Brexit,","305.2",NA
"and seek to unite the country around a Brexit deal that works for every community in Britain.","606.1",NA
"We will scrap the Conservatives’ Brexit White Paper and replace it with fresh negotiating priorities that have a strong emphasis on retaining the benefits of the Single Market and the Customs Union – which are essential for maintaining industries, jobs and businesses in Britain.","108",NA
"Labour will always put jobs and the economy first.","701",NA
"A Labour government will immediately guarantee existing rights for all EU nationals living in Britain and secure reciprocal rights for UK citizens who have chosen to make their lives in EU countries.","108",NA
"EU nationals do not just contribute to our society: they are part of our society.","108",NA
"And they should not be used as bargaining chips.","108",NA
"It is shameful that the Prime Minister rejected repeated attempts by Labour to resolve this issue before Article 50 was triggered.","305.2",NA
"As a result three million EU nationals have suffered unnecessary uncertainty, as have the 1.2 million UK citizens living in the EU.","108",NA
"A Conservative Brexit will weaken workers’ rights,","701",NA
"deregulate the economy,","403",NA
"slash corporate taxes,","503",NA
"sideline Parliament and democratic accountability,","202.1",NA
"and cut Britain off from our closest allies and most important trading partners.","108",NA
"Labour recognises that leaving the EU with ‘no deal’ is the worst possible deal for Britain and that it would do damage to our economy and trade.","108",NA
"We will reject ‘no deal’ as a viable option and if needs be negotiate transitional arrangements to avoid a 'cliff-edge’ for the UK economy.","108",NA
"The issues that affect our continent now will continue to do so in the future – and Labour will continue to work constructively with the EU and other European nations on issues such as climate change, refugee crises and counter-terrorism.","108",NA
"We will build a close co-operative future relationship with the EU, not as members but as partners.","108",NA
"A Labour government will ensure that the UK maintains our leading research role by seeking to stay part of Horizon 2020 and its successor programmes and by welcoming research staff to the UK.","108",NA
"We will seek to maintain membership of (or equivalent relationships with) European organisations which offer benefits to the UK such as Euratom and the European Medicines Agency.","108",NA
"We will seek to ensure that Britain remains part of the Erasmus scheme so that British students have the same educational opportunities after we leave the EU.","108",NA
"The EU is the UK’s single largest trading partner in agricultural produce, with the vast majority of British exports being sold to European markets.","703.1",NA
"A Labour government will end the uncertainty for our farmers and food producers by securing continued EU market access allowing British farmers and food producers to continue to sell their products on the Continent.","703.1",NA
"Labour will also protect our farmers and rural economy by ensuring Britain continues to set the highest standards in food quality and welfare.","703.1",NA
"We will not allow Brexit to be used as an excuse to undercut our farmers and flood Britain’s food chain with cheap and inferior produce.","703.1",NA
"We will drop the Conservatives’ Great Repeal Bill, replacing it with an EU Rights and Protections Bill that will ensure there is no detrimental change to workers’ rights,","701",NA
"equality law,","503",NA
"consumer rights","403",NA
"or environmental protections as a result of Brexit.","501",NA
"Throughout the Brexit process, we will make sure that all EU-derived laws that are of benefit - including workplace laws, consumer rights and environmental protections – are fully protected without qualifications, limitations or sunset clauses.","108",NA
"We will work with trade unions, businesses and stakeholders to ensure there is a consensus on this vital issue.","405",NA
"A Labour approach to Brexit will ensure there can be no rolling back of key rights and protections","201.2",NA
"and that the UK does not lag behind Europe in workplace protections","701",NA
"and environmental standards in future.","501",NA
"The EU has had a huge impact in securing workplace protections and environmental safeguards.","108",NA
"But we all know that for many Brexiteers in the Tory Party, this was why they wanted to Leave – to tear up regulations","403",NA
"and weaken hard-fought rights and protections.","201.2",NA
"A Labour government will never consider these rights a burden","201.2",NA
"or accept the weakening of workers’ rights,","701",NA
"consumer rights","403",NA
"or environmental protections.","501",NA
"We will introduce legislation to ensure there are no gaps in national security and criminal justice arrangements as a result of Brexit.","605.1",NA
"Labour recognises the vital role that cross-border agencies such as Eurojust and Europol have played in making Britain safer and that European Arrest Warrants have been invaluable.","108",NA
"A Labour government will seek to retain membership of these agencies and continue European Arrest Warrant arrangements.","108",NA
"Labour will seek a Brexit deal that delivers for all regions and nations of the UK.","301",NA
"We will introduce a ‘presumption of devolution’ where devolved powers transferred from the EU will go straight to the relevant region or nation.","301",NA
"For many people and for much of our country, power can feel just as remote and unaccountable in Westminster as it does in Brussels.","301",NA
"So a Labour government will seek to put powers as close to communities as possible.","301",NA
"We will ensure there is no drop in EU Structural Funding as a result of Brexit until the end of the current EU funding round in 2019/20.","108",NA
"As part of Labour’s plans to rebalance and rebuild the economy, we will ensure that no region or nation of the UK is affected by the withdrawal of EU funding for the remainder of this Parliament.","408",NA
"This will also apply to the funding of peace and reconciliation projects in Northern Ireland.","301",NA
"We will also improve engagement and dialogue with the devolved administrations and seek to ensure the final Brexit deal addresses specific concerns.","301",NA
"In particular Labour will ensure there is no return to a hard border between Northern Ireland and the Republic of Ireland","101",NA
"and that there is no change in the status or sovereignty of Gibraltar.","101",NA
"We will also protect Gibraltar’s economy and ensure that its government can continue to create jobs and prosperity in the years to come.","101",NA
"Where Theresa May wants to shut down scrutiny and challenge, Labour will welcome it.","305.1",NA
"We will work with Parliament, not against it.","202.1",NA
"On an issue of this importance the Government can’t hide from the public or Parliament.","202.1",NA
"A Labour approach to Brexit also means legislating to guarantee that Parliament has a truly meaningful vote on the final Brexit deal.","202.1",NA
"IMMIGRATION","H",NA
"Labour offers fair rules and reasonable management of migration.","602.2",NA
"In trade negotiations our priorities favour growth, jobs and prosperity.","410",NA
"We make no apologies for putting these aims before bogus immigration targets.","602.2",NA
"Freedom of movement will end when we leave the European Union.","602.2",NA
"Britain’s immigration system will change, but Labour will not scapegoat migrants nor blame them for economic failures.","602.2",NA
"Labour will develop and implement fair immigration rules.","602.2",NA
"We will not discriminate between people of different races or creeds.","503",NA
"We will end indefinite detentions","201.2",NA
"and distinguish between migrant labour and family attachment","602.2",NA
"and will continue to support the work of the Forced Marriage Unit.","201.2",NA
"We will replace income thresholds with a prohibition on recourse to public funds.","602.2",NA
"New rules will be equally informed by negotiations with the EU and other partners, including the Commonwealth.","107",NA
"Whatever our trade arrangements, we will need new migration management systems, transparent and fair to everybody.","303",NA
"Working with businesses, trade unions, devolved governments and others to identify specific labour and skill shortages.","405",NA
"Working together we will institute a new system which is based on our economic needs, balancing controls and existing entitlements.","411",NA
"This may include employer sponsorship, work permits, visa regulations or a tailored mix of all these which works for the many, not the few.","503",NA
"Labour will protect those already working here, whatever their ethnicity.","607.2",NA
"Our National Education Service will raise the level of skills and training.","411",NA
"We will take decisive actions to end the exploitation of migrant labour undercutting workers’ pay and conditions.","701",NA
"Labour will crack down on unscrupulous employers.","701",NA
"We will stop overseas-only recruitment practices,","701",NA
"strengthen safety-atwork inspections","701",NA
"and increase prosecutions of employers evading the minimum wage.","701",NA
"Working with trade unions, we will end workplace exploitation.","701",NA
"Labour values the economic","410",NA
"and social contributions of immigrants.","607.2",NA
"Both public and private sector employers depend on immigrants.","410",NA
"We will not denigrate those workers.","410",NA
"We value their contributions, including their tax contributions.","705",NA
"For areas where immigration has placed a strain on public services we will reinstate the Migrant Impact Fund and boost it with a contributory element from the investments required for High Net Worth Individual Visas.","504",NA
"Labour will restore the rights of migrant domestic workers, and end this form of modern slavery.","201.2",NA
"Labour will ease the underlying pressures in any areas struggling to cope with seven years of austerity by our programme of investments.","504",NA
"We will not cut public services and pretend the cuts are a consequence of immigration.","504",NA
"Refugees are not migrants.","201.2",NA
"They have been forced from their homes, by war, famine or other disasters.","201.2",NA
"Unlike the Tories, we will uphold the proud British tradition of honouring the spirit of international law and our moral obligations by taking our fair share of refugees.","201.2",NA
"The current arrangements for housing and dispersing refugees are not fit for purpose.","201.2",NA
"They are not fair to refugees or to our communities.","201.2",NA
"We will review these arrangements.","201.2",NA
"Labour welcomes international students who benefit and strengthen our education sector, generating more than £25 billion for the British economy and significantly boosting regional jobs and local businesses.","602.2",NA
"They are not permanent residents and we will not include them in immigration numbers,","602.2",NA
"but we will crack down on fake colleges.","601.2",NA
"INTERNATIONAL TRADE","H",NA
"Labour is pro-trade and pro-investment.","407",NA
"The UK’s future prosperity depends on minimising tariff and non-tariff barriers that prevent us from exporting and creating the jobs and economic growth we need.","407",NA
"A Labour government will work with devolved administrations to bring forward an integrated trade and industrial strategy that boosts exports,","407",NA
"investment","410",NA
"and decent jobs in Britain.","701",NA
"Labour will set out our priorities in an International Trade White Paper to lead a national debate on the future of Britain’s trade policy.","407",NA
"We will ensure proper transparency and parliamentary scrutiny of all future trade and investment deals.","202.1",NA
"The EU accounts for 44 per cent of our current exports and will continue to be a priority trading partner.","108",NA
"As our trading relationship with the EU changes it is vital that we retain unrestricted access for our goods and services.","407",NA
"Through our Just Trading initiative launched in 2016, Labour will work with global trading partners to develop 'best-in-class’ free trade and investment agreements that remove trade barriers and promote skilled jobs and high standards.","407",NA
"We will ensure all future trade deals safeguard the right to regulate in the public interest and to protect public services.","403",NA
"Labour is committed to the rules-based international trading system of the World Trade Organisation (WTO).","407",NA
"We will rejoin the Government Procurement Agreement,","407",NA
"whilst safeguarding the capacity for public bodies to make procurement decisions in keeping with public policy objectives.","403",NA
"Labour will build human rights and social justice into trade policy.","416.2",NA
"We will ensure that trade agreements cannot undermine human rights and labour standards,","416.2",NA
"and that UK Export Finance support is not available to companies engaged in bribery or corrupt practices.","416.2",NA
"We will work with other WTO members to end the dumping of state-subsidised goods on our markets.","406",NA
"The Conservatives consistently blocked EU efforts to respond to such dumping with the duties needed to defend the British steel industry.","406",NA
"Labour will develop the full range of trade remedies necessary to support key sectors affected by these unfair practices.","406",NA
"Labour will champion the export interests of SMEs, ensuring all new trade agreements include a commitment to support their market access needs.","402",NA
"We will develop an export incentive scheme for SMEs based on international best practice,","402",NA
"and we will ring-fence Tradeshow Access Programme grants to help SMEs reach new customers around the world.","402",NA
"Labour will use the full range of export credit, finance, insurance and trade promotion tools to boost British exports and support priority industrial sectors.","410",NA
"We will create a network of regional trade and investment champions to promote the export and investment interests of businesses across the country,","407",NA
"and we will include regional representation on overseas trade missions.","407",NA
"Labour is committed to growing the digital economy and ensuring that trade agreements do not impede cross-border data flows,","410",NA
"whilst maintaining strong data protection rules to protect personal privacy.","201.1",NA
"As part of our commitment to a low-carbon future, we will actively support international negotiations towards an Environmental Goods Agreement at the WTO.","501",NA
"Labour will use trade negotiations to boost market access for British environmental goods and services,","407",NA
"alongside support for investment into new green technologies and innovative low-carbon products.","411",NA
"Labour will develop capital investment schemes and other incentives to encourage investment into the UK, especially into target areas identified by the industrial strategy.","402",NA
"We will champion the UK as a safe investment environment.","410",NA
"Labour will review our historic investment treaties with other countries, ensuring they are fit for purpose for the 21st century.","410",NA
"Labour opposes parallel investor-state dispute systems for multinational corporations and we will open a dialogue with trading partners on alternative options that provide investor protection whilst guaranteeing equality before the law.","403",NA
"TOWARDS A NATIONAL EDUCATION SERVICE","H",NA
"Education is what empowers us all to realise our full potential.","506",NA
