"text","cmp_code","eu_code"
"We must seek access to all the tools we need to repair our economy.","410",NA
"If we are to attract high quality jobs through inward investment then we need to ensure we have a suitably qualified skills pool to take up these opportunities.","411",NA
"We also need to address urgently infrastructure imbalances to ensure that economic growth is not centred exclusively on Belfast but is regionally balanced.","411",NA
"We recognise the new challenges that increased fiscal powers will bring, not least the potential variance of the Northern Ireland block grant, but we believe our abilities are more than enough for this challenge.","301",NA
"The SDLP believe this major step can set the local economy on a new trajectory.","301",NA
"Only full control of our finances will allow us to have full control of our future.","301",NA
"The Northern Ireland economy is unbalanced and our private sector is underdeveloped.","410",NA
"We need the private sector and its contribution to the economy, more of the same poor economic governance will only hold us back.","410",NA
"The SDLP will establish, in partnership with the British government, a Scottish style commission to begin the devolution of further powers which will allow us to take control of additional fiscal levers.","301",NA
"Through this mechanism Scotland has succeeded in winning the argument to allow them to borrow money and issue their own bonds.","301",NA
"The same powers should be extended to Northern Ireland to enable us to stimulate our private sector through infrastructure projects.","301",NA
"To tackle unemployment we must strengthen policies which allow people to get to work.","701",NA
"We need to attract and create not only more jobs","701",NA
"but higherpaying jobs in Northern Ireland.","701",NA
"The emigration of young people is a major issue for Northern Ireland, with more and more young people going abroad to find jobs, study and eventually settle.","701",NA
"Our highly skilled and innovative workforce consistently proves itself to be capable of producing the goods.","701",NA
"We must reward this achievement by attracting better, more sustainable, high value jobs","701",NA
"both through Foreign Direct Investment","402",NA
"and also by supporting and encouraging indigenous small and medium enterprises.","402",NA
"Seek the devolution of further fiscal powers so we can offer flexibility and incentives to businesses to encourage investment in people.","402",NA
"Fight for an enhanced allisland approach to ensure no part of the North is left behind.","503",NA
"Seek a dedicated and joinedup approach from all areas of government to the creation of jobs.","701",NA
"Focus job creation projects on small and medium firms and new businesses engaged in innovtion","402",NA
"We will also work with overseas friends and contacts to assist Northern Ireland firms to enhance their export activity.","402",NA
"There remains in placean international reservoir of goodwill towards the North and we will seek to make that work for our economy.","410",NA
"Press the Executive to fulfil its infrastructural commitments and ensure regional investment.","411",NA
"Reform public procurement so it becomes more accessible to small local businesses, eliminate red tape and ensure prompt payment to firms working on government contracts.","402",NA
"Seek a targeted construction scheme to increase the availability of grade A office space available across the North.","411",NA
"Introduce a comprehensive industrial strategy to develop advanced manufacturing and leadingedge service industries.","411",NA
"Build and retrofit more social housing – creating jobs and assisting the vulnerable.","504",NA
"Invest in roads maintenance – creating jobs and assisting business transport.","411",NA
"Ensure affordable childcare provision that allows parents the choice of going back into work.","504",NA
"Put the need for the Prosperity Process, which will lift all of our people, at the centre of all policies.","503",NA
"Recent reports have shown that 50% of families living in poverty in Northern Ireland have at least one family member working.","701",NA
"It is clear that work is no longer a guaranteed route out of poverty.","701",NA
"The SDLP believe that Northern Ireland needs more higher paying jobs.","701",NA
"The Living Wage is one way of ensuring work is a route out of poverty.","412",NA
"SDLP led the way in making Belfast City Council the first Living Wage Council in Ireland.","412",NA
"The SDLP has campaigned for the proper regulation of Zero Hour Contracts and for Northern Ireland to lead the way by introducing legal protections for those on ZeroHour contracts.","701",NA
"Supporting the continuation of sustainable farming helps maintain the countryside,","501",NA
"contributes to rural development","501",NA
"and helps us create a diverse economy required for prosperity.","410",NA
"We need specific protection for smaller farmersfor environmental as well as economic reasons.","501",NA
"It’s in all our interests to protect our ability to buy local produce and support local producers.","501",NA
"We will strive to ensure the rural environment remains a place in which people wish to live and work.","501",NA
"By securing equal and fair access to public services, maintaining normal service provision and social amenities we can prevent people from feeling isolated.","503",NA
"Campaigning for ""ruralproofing"" of all government policies to ensure that rural communities are not disadvantaged.","503",NA
"SDLP fully support the implementation of a statutory Rural Proofing Bill.","503",NA
"Work in conjunction with others to ensure the Conservative Party does not jeopardiseaccess to the Single Farm Payment under the Common Agricultural Policyby threatening to withdraw from Europe.","108",NA
"Ensure provision of high quality public services in rural areas to promote economic independence and equality, minimise rural exclusion and combat isolation.","503",NA
"Fight for quality rural childcare provision to enable those parents who want to work thefreedom to do so.","503",NA
"Work to ensure the British government also represents our fishing industry.","703",NA
"Northern Ireland’s needs in agriculture and fishing are often better represented bythe Irish government during European negotiations on fish quotas.","703",NA
"We will work to ensure the British Government does not undercut Irish farming and fishingindustries.","703",NA
"Pusue the development of a healthy indigenous renewable energy industry to contribute to sustaining our rural economy.","416",NA
"Encorage the development of small scale renewables to enable those in rural areas to create their own energy and gain the benefits from feedin tariffs.","501",NA
"Enhance opportunities for farm diversification.","703",NA
"Continue our commitment to decentralisation of public sector jobs to rural areas.","703",NA
"Provide incentives for development of ruralmicroengineering schemes.","703",NA
"Enable greater opportunities for development of the forestry industry and native timber businesses","703",NA
".",NA,NA
"Ensure rural transportation networks provide for business and community needs.","503",NA
"Suport rural schools and healthcare provision to ensure rural dwellers can remain in their communities.","503",NA
"Ensure full expansion of the highspeed broadband network in order to eliminate the digital imbalance across the North.","411",NA
"Northern Ireland offers a lot and can benefit hugely from tourism.","410",NA
"The tourism industry provides a living for thousands of people across Northern Ireland, particularly in coastal towns.","410",NA
"Tourism in the North is worth over £720 million to the local economy, and is responsible for 43,000 jobs.","410",NA
"It can go much further as a driver of investment and employment.","410",NA
"The SDLP recognise the enormous potential of tourism to stimulate Northern Ireland’s economy","410",NA
"and to create much needed jobs.","701",NA
"Reduce the rate of Northern Ireland’s VAT rate to 5% in the tourism and hospitality sectors.","402",NA
"This reduction could see the number of jobs within hotels grow by 40% by 2020.","701",NA
"Develop the River Bann and the Fermanagh Lakelands as a major growth element in water and recreation tourism.","410",NA
"This would stimulate hospitality and open up towns along our waterways.","410",NA
"Ensure development of our cultural tourismand nurture closer links with Scotland and the islands","410",NA
".",NA,NA
"Support local government in developing effective tourism strategies including taking advantage of the tourism potential of our built heritage.","410",NA
"Education is an investment in our children’s future.","506",NA
"Education is also key to achieving both social justice and longterm prosperity.","503",NA
"However our current educational system is failing both our children and our society.","506",NA
"Currently the percentage of people in Northern Ireland reporting that they have no qualifications is 18.3%, nearly double the UK average of 9.9%.","506",NA
"We must encourage children to take up STEM subjects (science, technology, engineering and maths) at all levels of ability in order to provide our children and subsequently, our businesses, with the necessary skills base to prosper.","411",NA
"The SDLP believe that it is essential to ensure that the curriculum across all stages of schooling is forwardfocused and we will make it a priority to deliver coding to pupils at the earliest opportunity.","506",NA
"Children in Northern Ireland should have the opportunity to be taught computer programming from the age of 8.","506",NA
"Seven years and £16 million were wasted on the now defunct Education and Skills Authority Bill because of the DUP and Sinn Féin’s inability to agree.","506",NA
"The SDLP fought hard to ensure that the Education Authority will now be truly representative of our unique educational landscape.","506",NA
"Irish medium education and the voluntary grammar and integrated sectors are now all represented at board level.","506",NA
"The SDLP voted against the massive increase in the tuition fees cap which will restrict access to education for young people.","506",NA
"We believe that barriers to accessing education must be removed.","506",NA
"For Northern Ireland to compete in a global market and to end the ‘brain drain’ of young people going abroad to work and study, we must expand higher education.","506",NA
"The expansion of the Ulster University at Magee is critical to the North West’s future economic prosperity.","506",NA
"This is a key economic driver that will help to address regional imbalance.","410",NA
"The SDLP will not stop in its fight for the expansion of Magee to 10,000 student places.","506",NA
"Additional investment is needed to address the attainment gap and educational inequalities and to support a skills and training programme to ensure that we have a 21st century workforce.","411",NA
"The SDLP voted against the massive increase in the tuition fees cap which will restrict access to education for young people.",NA,NA
"Introduce a comprehensive early years strategy.","506",NA
"support positive school reforms while protecting schools from arbitrary closures.","506",NA
"Invest in a safe and comprehensive school transport system","411",NA
"that will provide for equalrights to ‘home to school transport’.","503",NA
"Improve focus on literacy and numeracy skills in the primary cycle to prevent educational inequalities developing at later stages.","506",NA
"Build upon the crossborder cooperation between colleges and universities to meet the needs of students and business.","503",NA
"We need a simpler, more flexible public procurement process so that local businesses can work in partnership with the public sector.","403",NA
"Public procurement spending amounts to £2.6 billion in Northern Ireland annually.","403",NA
"The SDLP will continue to support social clauses in public procurement contracts to ensure that local businesses and the community benefit.","403",NA
"The EU public procurement directives adopted in January 2014 allow for social clauses to be inserted into public contracts to help address social inequalities while maintaining a value for money approach.","403",NA
"Only 14% of small and medium enterprises across the island of Ireland have bid for a public sector contract in the last 12 months, with less than a quarter of firms surveyed having bid for a tender on a crossborder basis.","403",NA
"A shared and safe community",NA,NA
"The SDLP has been clear and consistent on the need to implement a change agenda in our Health Service if we are to ensure it is fit for the 21st century and for future generations.","504",NA
"But the reforms in the ‘Transforming Your Care’ plan have not been properly funded.","504",NA
"This has resulted in increased pressure in the health system and failed outcomes for healthcare staff, patients and the public.","504",NA
"A series of recent independent reports agree with the SDLP that the community side of healthcare is not being properly funded.","504",NA
"Three years of ministerial complacency has failed patients and left the health service in a strategic void.","504",NA
"The Health Minister has previously said that there is no money left in the Health Service purse to pursue reform.","504",NA
"The SDLP believe in bolstering the community and voluntary sectors and exploring innovative joinedup ways in which it can alleviate pressure from the sharp end of A&E provision.","504",NA
"Working like this offers not only the potential for better and more effective treatment for patients,","504",NA
"but also huge potential in terms of jobs and the economy.","701",NA
"In addition more investment is needed in medical technologies and drugs development.","504",NA
"The SDLP will continue to campaign for access to a broader range of cancer drugs","504",NA
"The SDLP recognise the benefits that NorthSouth working provides for economic cooperation, political cooperation and reconciliation.","107",NA
"We have seen the benefit of a joinedup approach to paediatric cardiac surgery, by working with the Health Minister in the South our children with urgent heart surgery requirements will no longer have to travel to England.","504",NA
"That approach can be replicated across other health services.","504",NA
"Furthermore we would increase provisions for NorthSouth Healthcare including a joinedup approach to ambulance service provision in the border areas.","504",NA
"The SDLP has been at the forefront in defending our health service from Transatlantic Trade and Investment Partnership (TTIP).","109",NA
"Specifically the SDLP has sounded the alarm and continues to campaign against the inclusion of investor state dispute settlements.","109",NA
"The SDLP has supported the introduction of plain packaging for tobacco products and wish to see further preventative campaigns.","504",NA
"We remain committed to greater action on preventative health and keeping people out of hospital.","504",NA
"A man living in Lagan Valley can expect to live 6.6 years longer than a man living in west Belfast.The SDLP will move to end all forms of health inequality.",NA,NA
"Investing in health promotion, primary care and tackling health inequalities is crucial if we are to reduce the burden on acute care.","504",NA
"The SDLP want to see an increase in our health budget for preventative spending so that it accounts for 4% of the overall budget.","504",NA
"Furthermore the SDLP is calling for an Executive programme fund to be established to initiate a longterm, crossdepartmental preventative health strategy.","504",NA
"In this way a meaningful process can be embarked upon that will address the stark health inequalities here in a consistent way.","504",NA
"A greater focus should be placed on preventative health spending in order to tackle financial, personal and social costs to patients and our health and social care system.","504",NA
"Today, more than 60% of adults and over a quarter of children are either overweight or obese.","504",NA
"People are living longer and our health service needs to be able to keep up with rising demands on frontline services.","504",NA
"Belfast and the North is divided by health inequality.","503",NA
"North, east, west Belfast suffer from some of the lowest life expectancies in Northern Ireland.","503",NA
"A man living in Lagan Valley can expect to live 6.6 years longer than a man living in west Belfast.","503",NA
"The SDLP will move to end all forms of health inequality.","504",NA
"The public must be more aware of the impact their lifestyle has on their health.","504",NA
"The SDLP will continue to encourage people to adopt healthier eating and drinking habits, exercise more and give up smoking, in this way we can greatly improve longerterm health outcomes.","504",NA
"The way we deliver our health services and care for our sick says a lot about our society.","504",NA
"We will have the vision and the courage to take a longer term view of how health is both resourced and administered in the North and on an allIreland basis.","504",NA
"This is an area where ‘joined up Government’ has to be more than an empty phrase.","504",NA
"A successful Prosperity Process will unlock government resources and assist individuals to address their own long term mental and physical wellbeing.","504",NA
"The fair provision of social housing was one of the founding principles of the SDLP.","504",NA
"The SDLP has been and remains at the forefront of housing reform.","504",NA
"We continue to fight against long waiting lists,","504",NA
"high levels of housing stress and","504",NA
"rising homelessness.","504",NA
"The SDLP will prioritise an increase in the supply of social housing and ensure that allocation is fair and based on need.","504",NA
"Furthermore, the SDLP will champion creative and innovative housing policies and strategies and tailor them to the North’s specific needs.","504",NA
"The SDLP also recognise that the private rented sector is growing in Northern Ireland and is largely unregulated.","403",NA
"We see a need to license landlords and letting agents to ensure they are fully informed of their responsibilities and duties.","403",NA
"This would also protect and enhance their relationships with their tenants.","403",NA
"Our Prosperity Process will embrace all sections of our community, including older people who have real needs and concerns.","504",NA
"The SDLP believe that the good health, independence and wellbeing of senior citizens must be a core priority, and we're concerned that today's older people are being forced to live on insufficient pensions","504",NA
"and often in fuel poverty.","503",NA
"The SDLP has shown our commitment to tackling fuel poverty by ensuring that the Assembly and Executive to address this widening and deepening problem,","503",NA
"showing that the Executive must not merely leave the job of tackling fuel poverty to energy companies.","403",NA
"In Northern Ireland the most recent figures available show there have been approximately 600 excess winter deaths recorded, an increase of 20% on the previous year.","503",NA
"42% or 294,000 homes in Northern Ireland experience fuel poverty","503",NA
"with the figure rising to 62% for older people.","503",NA
"The SDLP has called for the extension of the Warm Homes Discount Scheme to Northern Ireland.","503",NA
"We are committed to enhancing the provision of care for the elderly, and have called for a model similar to those already in place for child care.","504",NA
"This is all the more important in light of our ageing population.","504",NA
"The SDLP want to see an end to discrimination against older people in the workplace.","503",NA
"As well as being grossly unjust, such discrimination is costly and inefficient.","403",NA
"Continue to campaign for the immediate restoration of the earnings link for the state pension.","504",NA
"Fight for the winter fuel payment to be increased to £500.","504",NA
"Show respect to our older generation by putting an end to upper age limits in work and insurance.","503",NA
"Call for specific support for older and disabled jobseekers.","503",NA
"Ensure the automatic payment of benefits.","504",NA
"Push for the reinstatement of the Executive Programme Funds to support crosscutting community issues.","504",NA
"Fight for the introduction of social tariffs on energy provision for older people and disabled people.","503",NA
"Press the Rural Development Minister to make available the funds needed to tacklerural poverty and social exclusion.","503",NA
"Continue to press OFMDFM to deliver on the Executive’s antipoverty commitments and for Northern Ireland specific child poverty targets.","503",NA
"Ensure access to Essential Skills, Apprenticeships and Lifelong Learning for all.","503",NA
"Tackle the lack of appropriate independentand supported living opportunities for people with disabilities.","503",NA
"Provide better access to meaningful daytime activities and support in finding appropriate job opportunities for people with learning disabilities and mental healthproblems.","503",NA
"Our children and young people deserve every opportunity we can offer them.","503",NA
"The SDLP believe that one of the key barriers to people reentering the workforce is the disproportionate cost of childcare services.","504",NA
"Almost half of parents in Northern Ireland are unsure of the help they are entitled to receive and almost 50% had reduced their work hours or given up work altogether because of the lack of affordable childcare.","504",NA
"The SDLP support the provision of independent welfare advice for young families.","504",NA
"The SDLP will call for a reform of the welfare system that doesn’t punish young families but offers parents, and particularly mothers, the opportunity and support for reentering the workforce.","504",NA
"The SDLP will continue to call for the introduction of a comprehensive childcare strategy as promised in the most recent Programme for Government.","504",NA
"As part of the reform of the Assembly the SDLP will campaign for a single department incorporating the health and educational aspects of affordable childcare.","504",NA
"The SDLP is committed to the protection and promotion of our environment and continues to campaign to manage the many pressing demands of climate change,","501",NA
"land use change,","501",NA
"habitat destruction,","501",NA
"pollution of our rivers and waterways","501",NA
"and waste disposal.","501",NA
"We believe that the environment and the economy should not, and cannot, be at loggerheads and that a vibrant, sustainable environment can be a driver of prosperity and job creation.","416",NA
"Our vision is for a better environment and a stronger economy.","416",NA
"At Westminster and in the Assembly we have supported legislation and measures to encourage business and communities to protect and promote the environment.","501",NA
"We have introduced the carrier bag levy that has reduced the use of these bags by 72%","501",NA
"and raised over £4m for local environment and community projects.","501",NA
"Under our watch, every school in the North is now an EcoSchool.","501",NA
"We have supported the development of renewable energy","501",NA
"and have ensured that fracking will be kept out of the North until there is clear evidence that it is safe for people and the environment.","416",NA
"We will continue to push for economic incentives to exploit our natural resources such as wind, water, aforestation,","501",NA
"and provide employment through sustainable technologies.","501",NA
"We are committed to an allisland waste strategy with innovative strategies and incentives to encourage recycling","501",NA
"and to tackle the scourge of fuel laundering and waste crime.","416",NA
"We have introduced the carrier bag levy that has reduced the use of these bags by 72% and raised over £4m for local environment and community projects.  Under our watch, every school in the North is now an EcoSchool – the first region in the world to achieve 100%.",NA,NA
"introduce a Climate Change Bill in the Assembly and resist any attempt at Westminster to row back on carbon emission targets.","501",NA
"press for a new Green Investment Deal for Northern Ireland to retrofit and insulate homes","501",NA
"and to support small and medium enterprises to save energy and invest in resource efficient technologies.","501",NA
"press for support for a research and development hub in the North for low energy carbon products.","411",NA
"support the investment of European funding into renewable energy, energy efficiency and waste projects.","501",NA
"work with the British and Irish governments, through an organized Crime Task Force to tackle fuel laundering and waste crime.","107",NA
"call for an allisland Environment Protection Agency.","107",NA
"Agrifood",NA,NA
"The agrifood sector is one of Northern Ireland’s greatest success stories and we believe it remains a vital part in creating a stronger rural economy.","703",NA
"We oppose the disastrous cuts to the  AgriFood and Biosciences Institute (AFBI) budget as they represent a serious blow to the agrifood sector’s future potential.","703",NA
"We aim to reverse the cuts that would see its 800 staff, most of whom are engaged in advanced research and development, reduced to 400.","703",NA
"The SDLP believe it is completely misguided from a strategic perspective to impose restrictive development cuts on a growing sector as it will seriously obstruct the vital commercial fieldwork research they undertake.","703",NA
"The SDLP recognise the importance of having an internationally competitive agrifood industry and we aim to ensure the agrifood sector is protected and nurtured for future growth.","703",NA
"It is vital that the “Going for Growth” strategy is properly implemented with farmer interests being duly recognised alongside those of other food chain stakeholders.","703",NA
"Prices in Beef",NA,NA
"SDLP MP Margaret Ritchie is the voice of Ireland on the Environment, Food and Rural Affairs Committee at Westminster and strongly defends the reputation and high standards of Ireland’s beef industry North and South.","703",NA
"The beef industry, both North and South, has historically worked in partnership for our mutual benefit.","703",NA
"The SDLP aim to maximise NorthSouth cooperation in the whole field of agriculture and food processing.","703",NA
"The SDLP believe through partnership with the Republic Northern Ireland beef will be able take advantage of a newly opened market for Irish beef in the USA.","703",NA
"The SDLP see sustainable export markets for Northern Ireland agriculture products as key to growing this sector even further.","703",NA
"The SDLP strongly advocate that DARD become more centrally involved in supporting exports of agricultural products beyond the EU and in particular markets such as China, Japan and the USA.","703",NA
"The SDLP believe that DARD must be more proactive in securing agreement with the London Government to get export licenses so that the North can market on an equal footing beyond the EU.","703",NA
"The SDLP support efforts to get EU intervention schemes activated on a temporary basis in order to help stabilise farmgate prices for milk and pork products","703",NA
"and protect the farm based primary producer from the market volatility affecting farm gate prices.","703",NA
"Crucially, the British Government does not grasp the character of Irish farming.","108",NA
"The threat of a British exit from the European Union has already caused fear in the farming community.","108",NA
"Our farmers stand to gain much more within Europe than outside.","108",NA
"has been a strong voice representing farmers and fisheries in Westminster.","703",NA
"has ensured local considerations were heard during the vital CAP reform debate.","703",NA
"called for improved broadband services, tosupport increasingly important ec ommerce in rural areas.","703",NA
"want a simplified and accessible CAP Online Application support system.","703",NA
"want better mobile phone coverage to stop the ‘digital divide’ that disadvantages those in rural areas.","703",NA
"We remain committed to combating crime and ensuring safer communities for everybody.","605",NA
"We will protect frontline policing and ensure that the police service is rooted in our community.","605",NA
"We will ensure that there will be visible policing on our streets, with 24 hour access to police stations.","605",NA
"The SDLP believe that the Policing Community Safety Partnerships should be open and transparent to help ensure that local communities have a greater say over local policing issues.","605",NA
"We will ensure that the PCSPs consult and engage more frequently with the local community on policing and community safety issues.","605",NA
"Crossborder policing must be stepped up to demonstrate the benefits of enhanced NorthSouth integration.","605",NA
"We will continue to demand an allIreland sex offenders’ register","605",NA
"and we will work with our counterparts in the South to ensure that victims and survivors have the information and support that they need to deal with the repercussions of domestic and sexual abuse.","605",NA
"The SDLP is committed to creating a shared future for every citizen in Northern Ireland.","606",NA
"We want to foster a sense of belonging and ownership among our people by providing them with every opportunity to secure a job or receive the training needed to be part of the new Prosperity Process.","410",NA
"The majority of people here appreciate the social and economic case for a Shared Future.","410",NA
"Reconciliation and inclusion in our society has moved beyond unionism and nationalism.","606",NA
"There are new communities in Northern Ireland who are part of our journey to a fully inclusive society.","606",NA
"The diverse traditions and cultures in our society need to be celebrated, respected and shared.","607",NA
"However, 17 years after the Good Friday Agreement, contentious issues remain.","606",NA
"Mutual respect is needed for our society to move forward.","606",NA
"A robust code of conduct is required for participants on parades and demonstrations, outlining how they should conduct themselves, particularly outside homes, schools and churches","604",NA
"The SDLP is committed to defending and campaigning for equality and human rights across all sectors, regardless of: sexual orientation, religious belief, political opinion, racial group, age, class, marital status, sex, disability and between persons with dependents and persons without.","503",NA
"A genuinely shared future will champion the rights of everyone in our society.","503",NA
"Fight to ensure the Commission on Flags, Identity and the Past and the Civic Advisory Panel are truly representative of our civic society.","606",NA
"Continue to strive for a comprehensive and ethical approach to the past,","503",NA
"demand stronger parade legislation,","503",NA
"seek equality on official flags","503",NA
"and call for greater recognition of all of our identities and traditions.","607",NA
"Continue to defend human and equality rights","201",NA
"and seek a robust, updated race equality law.","503",NA
"The SDLP demand the highest accountability from the security services.","202",NA
"We alone secured important oversight mechanisms for the National Crime  Agency.","202",NA
"These included provisions that the Police Ombudsman can use the full range of its powers,","202",NA
"that the PSNI must agree to NCA intelligence activities,","202",NA
"that NCA officers will be subject to the same Code of Ethics as the PSNI,","202",NA
"and vitally we secured a full and proper role for the Policing Board to scrutinise NCA operations.","202",NA
"Now that these new accountability mechanisms are in place it is time for the NCA to target criminal gangs and organised crime.","605",NA
"The SDLP will work with the British and Irish Governments to tackle organised crime through the establishment of an allisland Organised Crime Taskforce.","107",NA
"Smuggling, fuel laundering and human trafficking are crossborder crimes and require a cross border approach to stop them.","107",NA
"The Chief Constable of the PSNI has made clear on a number of occasions that the policing budget is under an immense amount of strain.","107",NA
"It is time to work in partnership with police services across these two islands to ensure that people are safe and secure.","107",NA
"The SDLP will continue the fight for protections against cuts to legal aid and the closure of courthouses such as in Enniskillen, to ensure that everyone has access to the highest standards of justice.","503",NA
"The SDLP sought to amend the Modern SlaveryBill to provide for independent child guardians to represent the best interests of the child in all dealings with relevant authorities and services.","503",NA
"The SDLP’s concerns at the time about secret deals between Sinn Féin and the Blair Government were confirmed by the revelation of the OnTheRuns administrative scheme.","304",NA
"The damage caused to the integrity of the peace process and the reputation of the justice system by this scheme must be repaired.","304",NA
"It was SDLP opposition that forced Sinn Féin and the British Government to drop the OnTheRun legislation which betrayed every single victim in Northern Ireland.","304",NA
"Governments and agencies must prove that no one and no organisations are offlimits or receive a light touch or backroom deals on criminal assets.","304",NA
"The SDLP believe that when it comes to dealing with the past, disclosure, truth and accountability are nonnegotiable.","202",NA
"We will continue to push for a comprehensive human rights compliant process to deal with all aspects of the conflict.","201",NA
"The SDLP has ensured that the voices of victims have been heard by the British Government.","503",NA
"We supported the campaigns for truth and justice for the victims of the troubles while in Westminster.","503",NA
"We have demanded answers from the UK government on: The Billy Wright inquiry and the police investigation into the Loughinisland massacre.","503",NA
"The murders of Pat Finucane and","503",NA
"Rosemary Nelson.","503",NA
"Bloody Sunday, including securing an apology from the British Government.","503",NA
"The serious issue of regional imbalance has been neglected by the DUP and Sinn Féin.","503",NA
"Areas west of the Bann have been overlooked in terms of investment, infrastructure and job creation.","503",NA
"The whole of Northern Ireland suffers from regional imbalance and the SDLP will not accept it.","503",NA
"The SDLP has been a vocal advocate for the DerryBelfast train line and has repeatedly called the Minister for Regional Development to account over unjustifiable delays.","411",NA
"We will continue to push the case for an allIreland rail network to Dublin and beyond by reopening the KnockmoreLisburn rail link","411",NA
"and restoring a rail link between Armagh and Portadown.","411",NA
"It is essential that the long overdue upgrade of the  A6 road from Belfast to Derry, including the bypass at Dungiven, is delivered.","411",NA
"Derry is the North’s second city yet it lacks the much needed modern infrastructure to attract investment and stimulate job creation.","411",NA
"The SDLP is the only party that has consistently opposed the  Tories’ Welfare Reform at Westminster and in the  Assembly.","504",NA
"These are cuts masquerading as reform, which have relied on a narrative that sets the unemployed and disabled against the working poor and hardpressed families.","504",NA
"The SDLP negotiated long and hard in Stormont House to get the best mitigation possible for the people of Northern Ireland.","602",NA
"We made the British Government acknowledge the unique situation here.","602",NA
"The SDLP tabled over 30 amendments to the Bill, all of which were voted down by Sinn Féin and the DUP.","504",NA
"These amendments would have seen a statutory entitlement to free, independent advice for claimants,","504",NA
"further mitigation of sanctions","504",NA
"and, most importantly, the abolition of the iniquitous Bedroom Tax.","504",NA
"The Tories have said their first act, if reelected, will be to reduce the benefit cap even further to £23,000.","504",NA
"The SDLP will be there at Westminster to oppose any future cuts that attack the unemployed, the sick and disabled and hardpressed families.","504",NA
"The SDLP successfully led the campaign to have the Independent Living Fund maintained in Northern Ireland.","504",NA
"The SDLP is the only party that has consistently opposed the  Tories’ Welfare Reform at  Westminster and in the  Assembly.","504",NA
"In the  Assembly the SDLP tabled over 30 amendments to the Bill, all of  which were voted down by Sinn Féin and the DUP.","504",NA
"These amendments would have seen a statutory entitlement to  free,  independent advice for claimants;","504",NA
"further mitigation of sanctions and,","504",NA
"most vitally, the abolition of the  iniquitous bedroom tax.","504",NA
"The SDLP recognise the unique role that sport in general plays within communities in the context of health promotion, tackling social exclusion, crime and underachievement.","502",NA
