"text","cmp_code","eu_code"
"and the fastest growing economy in the G7.","410",NA
"We have three of the world’s top ten universities","506",NA
"and, despite forming less than one per cent of the global population, we boast more Nobel Laureates than any country other than America.","601.1",NA
"We have the finest intelligence services and hugely respected armed forces that can project power around the globe.","104",NA
"We have the greatest soft power of any nation,","601.1",NA
"we sit in exactly the right time zone for global trade,","407",NA
"our capital city is the global capital of finance and culture,","601.1",NA
"and our language is the language of the world.","601.1",NA
"So there is no doubt that a country as great as ours can – with strong and stable leadership – rise to the giant challenges we face:","601.1",NA
"to make sure our economy stays strong","410",NA
"and to bring prosperity to the whole of our country;","503",NA
"to emerge from Brexit a strong and united nation,","606.1",NA
"able to take a lead in the world to defend Britain’s interests;","601.1",NA
"to overcome social divisions by giving people real opportunity and making Britain the world’s Great Meritocracy;","503",NA
"to restore the contract between the generations that provides security for older people while being fair to the young; and","503",NA
"to seize the opportunities of changing technology,","411",NA
"while ensuring that our security","104",NA
"and personal privacy","201.1",NA
"– and the welfare of children and younger people – are still protected.","504",NA
"Britain is a great nation.","601.1",NA
"We have a glorious history but we believe that our best days lie ahead of us.","601.1",NA
"With this plan to tackle the five giant challenges we face, with our proposals to establish a stronger Britain and a prosperous future, we will, as a nation, go forward, together.","601.1",NA
"1. A STRONG ECONOMY THAT WORKS FOR EVERYONE","H",NA
"Theresa May’s Conservatives will deliver A strong economy built on sound public finances,","414",NA
"low taxes,","408",NA
"better regulation","403",NA
"and free trade deals with markets around the world.","407",NA
"A new deal for ordinary, working people giving them a decent living wage","412",NA
"and new rights and protections in the workplace.","701",NA
"Fairer corporate governance, built on new rules for takeovers, executive pay and worker representation on company boards.","405",NA
"Growth across the country through our modern industrial strategy","410",NA
"and major investment in infrastructure, skills and research and development.","411",NA
"Competitive and affordable energy costs following a new independent review into the cost of energy.","403",NA
"Prosperous towns and cities,","410",NA
"underpinned by strong local institutions,","301",NA
"the relocation of government functions,","301",NA
"and shared cultural assets across the country.","502",NA
"A strong economy is the basis for everything we want to achieve as a nation.","408",NA
"If we are to have the prosperity, security and quality of life that Britain desires, we need to have an economy that is vibrant and robust.","410",NA
"But our economy also needs to be equitable.","503",NA
"For in Britain today, there is a division between those people and places that have benefited from a changed global market, where opportunity is displayed in affluence and a good quality of life; and those people and places that have experienced a struggling economy, where opportunity has receded and people worry about their children’s futures.","503",NA
"This is not right.","503",NA
"So we will forge an economy that works for everyone in every part of this country.","503",NA
"We will found our plans on the principles of sound public finances,","414",NA
"low taxes,","408",NA
"free trade","407",NA
"and effective regulation.","403",NA
"We will set rules for businesses that inspire the confidence of workers and investors alike.","403",NA
"That is only the foundation, however.","411",NA
"With our modern industrial strategy, we will build an economy that invests for the long term and supports growth across the whole country – not just in those places that have done well in the past few decades but also where prosperity has waned.","411",NA
"Governments cannot use public money to prop up failing businesses,","401",NA
"but they also cannot allow people and their communities to be cast aside.","403",NA
"It is our duty to bring opportunity to every part of our nation and to ensure that we all prosper together.","503",NA
"THE FOUNDATIONS OF A STRONG ECONOMY","H",NA
"Sound money and responsible public finances are the essential foundations of national economic success.","414",NA
"A government that cannot manage its money properly cannot command confidence at home or with international investors.","414",NA
"Firms and households cannot plan ahead if the government’s thirst for their cash threatens higher taxes and cuts to vital services and investment;","414",NA
"and when things spiral out of control, it is ordinary, working people who are hit hardest.","701",NA
"The Conservatives have laid these essential foundations.","414",NA
"Ten years after the banking crisis, the deficit is back to where it was.","414",NA
"The independent Office for Budget Responsibility forecasts that the national debt is finally about to start falling.","414",NA
"There is still work to do on deficit reduction, so we will continue to restore the public finances over the course of the next parliament.","414",NA
"We will continue with the fiscal rules announced by the chancellor in the autumn statement last year, which will guide us to a balanced budget by the middle of the next decade.","414",NA
"This is our foundation.","414",NA
"The time has now come to focus on Britain’s next big economic challenge: to foster growth that works for everyone, right across our country.","503",NA
"Keeping taxes as low as possible","H",NA
"Paying your fair share of tax is the price of living in a civilised democracy but politicians should never forget that taxes are levied on businesses that employ people, and individuals who work hard and face tough decisions about how they spend their money.","201.1",NA
"The Conservatives will always be the party that keeps tax as low as possible and spends the proceeds responsibly.","414",NA
"It is our firm intention to reduce taxes on Britain’s businesses","402",NA
"and working families.","701",NA
"By 2020, we will, as promised, increase the personal allowance to £12,500 and the higher rate to £50,000.","408",NA
"We will continue to ensure that local residents can veto high increases in Council Tax via a referendum.","202.4",NA
"And we will not increase the level of Value Added Tax.","403",NA
"Corporation Tax is due to fall to seventeen per cent by 2020 – the lowest rate of any developed economy – and we will stick to that plan, because it will help to bring huge investment and many thousands of jobs to the UK.","402",NA
"We know that the business rates system presents considerable challenges to some smaller companies.","402",NA
"That is why we have supported those businesses most affected by the recent revaluation of business rates.","402",NA
"That is not all we will do.","402",NA
"We will make longerterm reforms to the system to address concerns about the way it currently works.","402",NA
"We will make sure that revaluations are conducted more frequently to avoid large changes to the bills that businesses face,","402",NA
"and explore the introduction of self-assessments in the valuation process.","402",NA
"To ensure the system is sustainable for the future we will also conduct a full review of the business rates system to make sure it is up to date for a world in which people increasingly shop online.","403",NA
"A good tax system is not just about the headline rates of tax, however, but about its simplicity.","303",NA
"Our system remains too complicated, making it hard for people – especially self-employed people and small businesses – to assess their taxes.","303",NA
"We will therefore simplify the tax system.","303",NA
"Increasing trade","H",NA
"Britain has always been a great trading nation.","407",NA
"Trade will continue to be crucial to our future growth and prosperity.","407",NA
"As we leave the European Union, we want to negotiate a new deep and special partnership with the EU, which will allow free trade between the UK and the EU’s member states.","407",NA
"As part of the agreement we strike, we want to make sure that there are as few barriers to trade and investment as possible.","407",NA
"Leaving the European Union also means we will be free to strike our own trade agreements with countries outside the EU.","407",NA
"We will ensure immediate stability by lodging new UK schedules with the World Trade Organization, in alignment with EU schedules to which we are bound whilst still a member of the European Union.","407",NA
"We will seek to replicate all existing EU free trade agreements and support the ratification of trade agreements entered into during our EU membership.","407",NA
"We will continue to support the global multilateral rules-based trade system.","407",NA
"We will introduce a Trade Bill in the next parliament.","407",NA
"We will create a network of Her Majesty’s Trade Commissioners to head nine new regional overseas posts.","407",NA
"These commissioners will lead export promotion, investment and trade policy overseas.","407",NA
"We will reconvene the Board of Trade with a membership specifically charged with ensuring that we increase exports from Scotland, Wales and Northern Ireland as well as England,","407",NA
"and that trade policy is directly influenced by every part of our United Kingdom.","407",NA
"We will work to forge a new culture of exporting among UK businesses, equipping them with the tools and opportunities they need to succeed in the global marketplace,","407",NA
"and take advantage of new high-growth markets around the world.","407",NA
"We will take a more active role in supporting British consortia to win the largest and most innovative contracts around the world.","407",NA
"We will ensure that small and mediumsized businesses are able to identify the right markets and sectors to win vital contracts abroad.","407",NA
"We will put UK Export Finance, which ensures that no viable UK export fails for lack of finance or insurance, at the heart of the UK’s trade promotion proposition.","407",NA
"And we will encourage the world to visit, study and do business in the UK through the GREAT Britain campaign and Visit Britain.","407",NA
"Effective regulation","H",NA
"Regulation is necessary for the proper ordering of any economy and to ensure that people – and their investments – are protected.","403",NA
"However, poor and excessive government regulation limits growth for no good reason.","401",NA
"So we will continue to regulate more efficiently, saving £9 billion through the Red Tape Challenge and the One-In-Two-Out Rule.","303",NA
"Reducing the cost of regulation is not just about reducing its volume.","303",NA
"The wrong regulatory frameworks can over-reward investors for the risk they are taking in backing a particular project, meaning households and businesses can become systematically overcharged.","408",NA
"We will therefore examine ways in which the regulation of utilities and transport infrastructure can be improved to deliver a better deal for customers","403",NA
"and sharper incentives for investment efficiency.","402",NA
"NEW RULES FOR A CHANGING ECONOMY","H",NA
"Conservatives believe that if you value something, you must be prepared to reform it in order to conserve it.","305.1",NA
"So it is today with our economy.","408",NA
"Capitalism and free markets remain the best way to deliver prosperity and economic security, lifting millions of people out of poverty around the world.","401",NA
"Markets need rules and these rules need to be updated to reflect our changing economy.","403",NA
"Guaranteeing a decent wage","H",NA
"We must first ensure that everyone is paid fairly for their work.","701",NA
"It was a Conservative government that introduced the National Living Wage and as a result, people across the United Kingdom now receive a minimum of £7.50 an hour.","412",NA
"A new Conservative government will continue to increase the National Living Wage to 60 per cent of median earnings by 2020 and then by the rate of median earnings, so that people who are on the lowest pay benefit from the same improvements in earnings as higher paid workers.","412",NA
"Rights and protections in the ‘gig’ economy","H",NA
"In the modern economy many people choose jobs like driving, delivering and coding, that are highly flexible and can be mixed with other employment.","701",NA
"This brings considerable advantages to millions of people but we should not ignore the challenges this kind of employment creates.","701",NA
"These workers are officially classed as self-employed and therefore have fewer pension entitlements, reduced access to benefits, and no qualification for sick pay and holiday pay.","701",NA
"Yet the nature of their work is different from the traditional selfemployed worker who might be a sole trader, a freelancer or running their own business.","701",NA
"We will make sure that people working in the ‘gig’ economy are properly protected.","701",NA
"Last October, the government commissioned Matthew Taylor, the chief executive of the Royal Society of Arts, to review the changing labour market.","701",NA
"We await his final report but a new Conservative government will act to ensure that the interests of employees on traditional contracts, the selfemployed and those people working in the ‘gig’ economy are all properly protected.","701",NA
"Stopping tax evasion","H",NA
"We have taken vigorous action against tax avoidance and evasion, closing the tax gap – the difference between the amount of tax due and the amount collected – to one of the lowest in the world.","605.1",NA
"We will now go further.","605.1",NA
"We will legislate for tougher regulation of tax advisory firms.","605.1",NA
"We will take a more proactive approach to transparency and misuse of trusts.","605.1",NA
"We will improve HMRC’s capabilities to stamp down on smuggling, including by improving our policing of the border as we leave the European Union.","605.1",NA
"We will also take further measures to reduce online fraud in Value Added Tax.","605.1",NA
"Protecting private pensions","H",NA
"Millions of people in this country look forward to a more secure retirement because of their private pension.","505",NA
"These pensions exist because employees have saved diligently through their life, often foregoing luxuries and holidays abroad.","505",NA
"Those people did the right thing.","505",NA
"Business owners who abuse pension funds and put them at risk, sometimes for their own lavish enrichment, are entirely in the wrong.","403",NA
"The current powers of regulators and the Pension Protection Fund are insufficient to ensure that pension savers, pensioners and prudent company directors are protected from unscrupulous business owners.","403",NA
"A Conservative government will act to tighten the rules against such abuse,","403",NA
"and increase the punishment for those caught mismanaging pension schemes.","605.1",NA
"We will build on existing powers to give pension schemes and the Pensions Regulator the right to scrutinise, clear with conditions or in extreme cases stop mergers, takeovers or large financial commitments that threaten the solvency of the scheme.","403",NA
"We will also give the Pensions Regulator new powers to issue punitive fines for those found to have wilfully left a pension scheme under-resourced and, if necessary, powers similar to those already held by the Insolvency Service to disqualify the company directors in question.","403",NA
"We will consider introducing a new criminal offence for company directors who deliberately or recklessly put at risk the ability of a pension scheme to meet its obligations.","605.1",NA
"Reforming rules on takeovers and mergers","H",NA
"Conservatives believe in the rights of business owners.","401",NA
"We want to be a global nation that is competitive, outward-looking and open for business","401",NA
"– the best country in Europe for doing business.","601.1",NA
"We welcome overseas investment and want investors to succeed here","407",NA
"but not when success is driven by aggressive asset- stripping or tax avoidance.","605.1",NA
"We will update the rules that govern mergers and takeovers.","403",NA
"This will require careful deliberation but we can state now that we will require bidders to be clear about their intentions from the outset of the bid process;","403",NA
"that all promises and undertakings made in the course of takeover bids can be legally enforced afterwards;","403",NA
"and that the government can require a bid to be paused to allow greater scrutiny.","403",NA
"We shall also take action to protect our critical national infrastructure.","411",NA
"We will ensure that foreign ownership of companies controlling important infrastructure does not undermine British security or essential services.","605.1",NA
"We have already strengthened ministerial scrutiny and control in respect of civil nuclear power","403",NA
"and will take a similarly robust approach across a limited range of other sectors, such as telecoms, defence and energy.","403",NA
"Fair corporate pay","H",NA
"We believe people should be rewarded for their talents and efforts","401",NA
"but the public is rightly affronted by the remuneration of some corporate leaders.","403",NA
"Senior corporate pay has risen far faster than corporate performance, and the gap between those paid most and those paid least has grown from 47:1 in 1998 to 128:1 in 2015.","503",NA
"The next Conservative government will legislate to make executive pay packages subject to strict annual votes by shareholders","405",NA
"and listed companies will have to publish the ratio of executive pay to broader UK workforce pay.","405",NA
"Companies will have to explain their pay policies, particularly complex incentive schemes, better.","405",NA
"We will commission an examination of the use of share buybacks, with a view to ensuring these cannot be used artificially to hit performance targets and inflate executive pay.","412",NA
"Better corporate governance","H",NA
"The modern joint stock company is a British invention.","601.1",NA
"It works because it is rules-based, but the rules need to change as the world changes.","403",NA
"Boards should take account of the interests not just of shareholders but employees, suppliers and the wider community.","405",NA
"To ensure employees’ interests are represented at board level, we will change the law to ensure that listed companies will be required either to nominate a director from the workforce, create a formal employee advisory council or assign specific responsibility for employee representation to a designated non-executive director.","405",NA
"Subject to sensible safeguards, we will introduce, for employees, a right to request information relating to the future direction of the company.","405",NA
"These strengthened arrangements will apply to publicly-listed companies.","405",NA
"We will consult on how we might strengthen the corporate governance of privately-owned businesses.","405",NA
"A MODERN INDUSTRIAL STRATEGY","H",NA
"Our modern industrial strategy is designed to deliver a stronger economy that works for everyone – where wealth and opportunity are spread across every community in the United Kingdom, not just the most prosperous places in London and the south east.","503",NA
"It will help young people to develop the skills they need to do the high-paid, high-skilled jobs of the future.","411",NA
"And it will back Britain for the long term: creating the conditions where successful businesses can emerge and grow, and helping them to invest in the future of our nation.","402",NA
"The strategy is not about picking winners, propping up failing industries, or bringing back old companies from the dead.","402",NA
"It is about identifying the industries that are of strategic value to our economy and supporting and promoting them through policies on trade, tax, infrastructure, skills, training, and research and development – just the same as in every other major and growing economy in the world.","410",NA
"It is about identifying the places that have the potential to contribute towards economic growth","410",NA
"and become homes to millions of new jobs.","701",NA
"And, because this is about meeting our economy’s long term challenges, the industrial strategy will focus on creating the right institutional framework to make the strategy last for decades to come.","404",NA
"We will spend more on research and development, to turn brilliant discoveries into practical products and transform the world’s industries – such as the batteries that will power a new generation of clean, efficient, electric vehicles.","411",NA
"We will establish funding streams to ensure investment for the long term,","411",NA
"and make a modern technical education available to everyone, throughout their lives, to provide the skills they need.","411",NA
"We will remove the barriers that hold backsmallfirms withbigpotential–andletthemcompetewhengovernmentitselfisthebuyer.","402",NA
"We will build on the success of world-beating sectors such as car and aero manufacturing, financial services, life sciences, digital technology and our creative industries, and help other sectors develop the conditions which they need to thrive.","411",NA
"We will ensure industry and businesses have access to reliable, cheap and clean power.","411",NA
"We will deliver the infrastructure – the road, rail, airports and broadband – that businesses need.","411",NA
"Increasing innovation","H",NA
"Our long-term prosperity depends upon science, technology and innovation.","411",NA
"The UK has an outstanding science base and many world-leading tech companies.","411",NA
"We now need to go further.","411",NA
"Our ambition is that the UK should be the most innovative country in the world.","411",NA
"At the last autumn statement, we announced a significant increase in government investment in research and development.","411",NA
"We will deliver this and ensure further growth so that overall, as a nation, we meet the current OECD average for investment in R&D – that is, 2.4 per cent of GDP – within ten years, with a longer-term goal of three per cent.","411",NA
"We will increase the number of scientists working in the UK and enable leading scientists from around the world to work here.","411",NA
"We will work hard to ensure we have a regulatory environment that encourages innovation.","411",NA
"University investment funds","H",NA
"Our world-beating universities will lead the expansion of our R&D capacity.","506",NA
"We must help them make a success of their discoveries – while they have a number of growing investment funds specialising in spin-outs, we have more to do to replicate the success of similar university funds in the United States.","506",NA
"To fix that, we will work to build up the investment funds of our universities across the UK.","506",NA
"We want larger, aggregated funds to increase significantly the amounts invested in and by universities.","506",NA
"We want universities to enjoy the commercial fruits of their research, through funds that are large enough to list, thereby giving British investors a chance to share in their success.","506",NA
"National Productivity Investment Fund","H",NA
"If our modern industrial strategy is to succeed, it must address the UK’s slow productivity growth and it must be funded properly from the start.","411",NA
"So we have launched a new £23 billion National Productivity Investment Fund.","411",NA
"The government will target this spending at areas that are critical for productivity: housing, research and development, economic infrastructure and skills.","411",NA
"This will include £740 million of digital infrastructure investment, the largestinvestmentinrailways since Victoriantimes,","411",NA
"£1.1billionto improve local transport","411",NA
"and £250 million in skills by the end of 2020.","411",NA
"The National Productivity Investment Fund will take total spending on housing, economic infrastructure and R&D to £170 billion during the next parliament.","411",NA
"Future Britain funds","H",NA
"People have long talked about the need to create UK sovereign wealth funds.","504",NA
"We will now make this a central part of our long-term plan for Britain.","504",NA
"We will create a number of such funds, known as Future Britain funds, which will hold in trust the investments of the British people, backing British infrastructure and the British economy.","504",NA
"We anticipate early funds being created out of revenues from shale gas extraction, dormant assets, and the receipts of sale of some public assets.","504",NA
"We will encourage pension funds with an interest in joining Future Britain funds to do so.","504",NA
"The skills we need","H",NA
"As we set out in chapter three, the next Conservative government will give Britain the technical education it has lacked for decades.","411",NA
"This will take time but we must also address the immediate needs of those sectors of the economy suffering shortages in skills.","411",NA
"We will make the immigration system work for these sectors,","411",NA
"whilst ensuring that we develop the skills we need for the future.","411",NA
"We will therefore ask the independent Migration Advisory Committee to make recommendations to the government about how the visa system can become better aligned with our modern industrial strategy.","411",NA
"We envisage that the committee’s advice will allow us to set aside significant numbers of visas for workers in strategically-important sectors, such as digital technology, without adding to net migration as a whole.","411",NA
"However, skilled immigration should not be a way for government or business to avoid their obligations to improve the skills of the British workforce.","411",NA
"So we will double the Immigration Skills Charge levied on companies employing migrant workers, to £2,000 a year by the end of the parliament,","601.2",NA
"using the revenue generated to invest in higher level skills training for workers in the UK.","411",NA
"Backing small businesses","H",NA
"The Conservative Party is the party of enterprise and of the entrepreneur.","402",NA
"We understand that small businesses are the wellspring of growth.","402",NA
"They form a key part of British life, valued for their contribution to every community across the country.","402",NA
"We will continue to support small businesses through business rate relief and low taxation,","402",NA
"and by reducing the bureaucracy and regulation that prevents small businesses from flourishing.","402",NA
"As part of broader reforms to the business energy market, we will consult on how to extend our safeguard tariff cap to micro-businesses.","402",NA
"Central government must play a role in supporting SMEs: across all government departments, we will ensure that per cent of central government purchasing will come from SMEs by the end of the parliament.","402",NA
"As part of our modern industrial strategy, we will explore how government can do even more to support innovation by small and start-up firms.","402",NA
"We also recognise that government can improve the general business environment for SMEs, so we will use our buying power to ensure that big contractors comply with the Prompt Payment Code both on government contracts and in their work with others.","402",NA
"If they do not do so, they will lose the right to bid for government contracts.","402",NA
"Supporting industries to succeed","H",NA
"Our modern industrial strategy is not about ‘planning’ the economy.","411",NA
"It is about helping old industries find prosperous new life and unlock future opportunities, and new industries to grow.","411",NA
"Some industries have a great history.","601.1",NA
"We believe they can have a great future too.","601.1",NA
"We have already demonstrated that in advanced manufacturing, such as aero and automotive engineering, we can lead the world.","411",NA
"We will continue to support these key industries so that they can grow further.","411",NA
"We want to replicate that success in other sectors – like shipbuilding where, for the first time in decades, there is the prospect of a renaissance.","411",NA
"We will take forward Sir John Parker’s review of shipbuilding, helping our shipyards modernise and collaborate.","411",NA
"We want to see shipbuilding growing on the Clyde and on the Forth, in Belfast and in Barrow, and in the north-east and south of England.","411",NA
"Other industries, like the oil and gas sector, are transforming.","411",NA
"The North Sea has provided more than £300 billion in tax revenue to the UK economy and supports thousands of highly-skilled jobs across Britain.","411",NA
"We will ensure that the sector continues to play a critical role in our economy and domestic energy supply, supporting further investment in the UK’s natural resources.","411",NA
"We will continue to support the industry and build on the unprecedented support already provided to the oil and gas sector.","411",NA
"While there are very significant reserves still in the North Sea, it is expected to be the first major oil and gas basin in the world to decommission fully, and we will take advantage of that to support the development of a world-leading decommissioning industry.","411",NA
"We will work with the industry to create a multi-use yard and the UK’s first ultra-deep water port to support this industry.","411",NA
"Other industries are already highly successful.","411",NA
"Life sciences, for example, employs 175,000 people and many of the world’s top medicines have been developed in the UK.","411",NA
"We will continue to support research into the diagnosis and treatment of rare cancers and other diseases, including Genomics England’s work in decoding 100,000 genomes.","411",NA
"This, together with the development of stronger research links with the NHS, can help scientists and doctors design more effective and personalised treatments, and help maintain our position as the European hub for life sciences.","411",NA
"Competitive and affordable energy costs","H",NA
"A successful industrial strategy requires competitive and affordable energy costs.","403",NA
"We want to make sure that the cost of energy in Britain is internationally competitive, both for businesses and households.","401",NA
"We will therefore commission an independent review into the Cost of Energy, which will be asked to make recommendations as to how we can ensure UK energy costs are as low as possible,","412",NA
"while ensuring a reliable supply and allowing us to meet our 2050 carbon reduction objective.","416.2",NA
"Our ambition is that the UK should have the lowest energy costs in Europe, both for households and businesses.","412",NA
"So as we upgrade our energy infrastructure, we will do it in an affordable way, consistent with that ambition.","411",NA
"And because for British companies, an energy-efficient business is a more competitive business, we will establish an industrial energy efficiency scheme to help large companies install measures to cut their energy use and their bills.","402",NA
"A diverse energy mix","H",NA
"We want to see a diverse range of sources for Britain’s energy production, because a diverse energy economy is the best way to stimulate innovation,","411",NA
"and also to ensure that we are getting the right generation in the right place.","411",NA
