"text","cmp_code","eu_code"
"We have invested in our tourism infrastructure with signature projects such as Titanic Belfast","410",NA
"and the Giant’s Causeway Visitor Centre","410",NA
"and of course Northern Ireland is now known worldwide as the home of the hit HBO television series, ‘Game of Thrones’.","410",NA
"With the right support we can build upon the important work that has been done in recent years to make sure that Northern Ireland once again plays its part as an economic driver","410",NA
"within the United Kingdom.","601",NA
"Make Northern Ireland an economic powerhouse",NA,NA
"More satisfactory terms in relation to Corporation Tax;","402",NA
"FROM  WESTMINSTER,  WE  WANT:",NA,NA
"LOCALLY,  WE  WILL:",NA,NA
"The national debt and deficit addressed in a way which secures economic growth and longterm prosperity","410",NA
"while protecting essential public services;","504",NA
"UK wide tax policy improvements to encourage economic growth in Northern Ireland;","402",NA
"Assistance from the UK Government to attract FDI into Northern Ireland;","402",NA
"Northern Ireland businesses to be in a position to get a fair share of national government contracts;","402",NA
"Increased infrastructure investment to assist us in preparing Northern Ireland for the future;","411",NA
"Enhanced connectivity to Great Britain including guaranteeing direct access from Northern Ireland to London’s hub airports;","411",NA
"Help from the UK Government to market Northern Ireland internationally through its agencies and Embassies across the world;","410",NA
"The UK Government to encourage international events to Northern Ireland;","410",NA
"Northern Ireland prominently incorporated into UK branding;","302",NA
"Ensure that Northern Ireland maintains its 100% regional aid status;","301",NA
"Support to help reduce electricity costs for business customers;","403",NA
"Innovate UK to establish a Northern Ireland presence;","411",NA
"Ensure that schemes developed by the British Business Bank are tailored to suit Northern Ireland.","403",NA
"Make Northern Ireland the most attractive region in the whole of western Europe to invest in;","402",NA
"Set a low rate of Corporation Tax in Northern Ireland for the longterm from 2017;","402",NA
"Freeze the nondomestic Regional Rate in real terms to help local businesses;","402",NA
"Promote 25,000 new jobs by 2020;","402",NA
"Balance our budget each and every year;","414",NA
"Continue to make growing our economy the number one priority;","410",NA
"Create the environment in Northern Ireland where local business can prosper;","402",NA
"Provide a well educated and skilled workforce;","411",NA
"Take the decisions to make sure our people can take advantage of new economic opportunities;","403",NA
"Remove the barriers to economic growth;","401",NA
"Reform our planning system;","403",NA
"Build more economic and transport infrastructure for the future;","411",NA
"Continue to invest in our tourism infrastructure;","410",NA
"Bring international events to Northern Ireland;","410",NA
"Put Northern Ireland on the map internationally and attract visitors from abroad.","410",NA
"One of the most important duties of any government is to deliver high quality public services.","504",NA
"This task is challenging given the increasing expectations and increased demand and the reduction in public expenditure available to Northern Ireland.","504",NA
"However, despite the difficulties we have sought to meet the needs of our people by prioritising our key public services,","504",NA
"saving money by cutting waste","303",NA
"and by reforming the services that we deliver.","303",NA
"With the reduction in public expenditure over recent years we have had to prioritise what we need most and focus on what matters most to our people.","303",NA
"In spite of the £1.5 billion reduction, in real terms, in the funding we receive in Northern Ireland, over the last eight years we have made health","504",NA
"and education our top two priorities in terms of public expenditure.","506",NA
"As a result we have increases in spending on health by 33%","504",NA
"and education by 23% since 2007.","506",NA
"That has allowed us to make sure we spend the money available to us on the areas that matter most to the general public.","303",NA
"As part of this process we have set ambitious targets in terms of achieving savings across government departments.","303",NA
"As a result in the last two Assembly terms savings of over £4 billion have been achieved to free up money from important frontline services.","303",NA
"Those savings have been critical to ensuring we continue to deliver the best quality public services.","503",NA
"Since the restoration of devolution we have also invested more in capital spending in areas such as schools, hospitals and roads than at any point in our history.","503",NA
"That has meant more new schools, hospitals and roads and other key capital infrastructure.","503",NA
"The Northern Ireland Executive has also undertaken a significant programme of public sector reform with major changes in education administration, the health service and in local government.","303",NA
"These decisions will allow more resources to be targeted on front line services and less on administration in future years.","303",NA
"We have played our part in making the best use of the resources that are available to us","303",NA
"but it is always the dedication and commitment of those who work in the public sector that ensures world class public services can be delivered.","701",NA
"The challenges of delivering world class public services will only increase in the years to come but with support from Westminster and the right decisions taken at home we can not only meet but exceed expectations of our people.","601",NA
"Deliver world class public services for our people",NA,NA
"A budget settlement which will allow real term increases in health","504",NA
"and education spending over the next five years","506",NA
"without decimating other key public services;","503",NA
"Capital investment to make our schools and hospitals fit for the twenty first century;","411",NA
"Assistance to reform and transform our public services.","303",NA
"Prioritise spending on health,","504",NA
"education","506",NA
"and growing the economy;","410",NA
"Set ambitious targets to cut wasteful spending;","303",NA
"Reform the delivery of public services to ensure that they meet the needs and expectations of the public;","303",NA
"Advance an ambitious egovernment agenda, seeking to deliver an increasing number of public services via digital and online channels,","411",NA
"making services more accessible to citizens;","503",NA
"Implement new and innovative sources of financing for infrastructure projects and the third sector;","402",NA
"Expand the scope and scale of Northern Ireland's government shared services system;","303",NA
"Develop a comprehensive Civil Service Reform Plan with the aim of achieving a public sector fit for the challenges of the 21st Century;","303",NA
"Continue to construct a public sector reform architecture that enables the Northern Ireland Executive to adopt innovative solutions to public service challenges.","303",NA
"One of our key goals has been to ensure that everyone can benefit from the new era that Northern Ireland has now entered and no one is left behind.","503",NA
"That means there must be the opportunity for everyone to succeed and a fair and level playing field for all.","503",NA
"This approach will not only create a society based on fairness but it will maximise the interests of Northern Ireland as a whole.","503",NA
"We have been working to achieve the twin goals of fairness and opportunity for all in recent years through a range of measures.","503",NA
"Through the Stormont House Agreement we sought to deliver affordable changes to the welfare system that would protect the most vulnerable","503",NA
"but would also encourage people back to work.","505",NA
"That includes ensuring that the bedroom tax is not in operation in Northern Ireland.","503",NA
"In dealing with the issue of welfare reform it is vital that we keep the proper balance between enhancing the GB welfare system and the protection of frontline public services.","414",NA
"We have sought to keep higher education open to all by keeping student fees much lower than in England.","506",NA
"Through the Social Investment Fund we have worked with communities to deliver programmes tailored to meet their specific needs.","503",NA
"Through Delivering Social Change we have invested in measures such as additional support for children to deliver good GCSE results.","506",NA
"We are working on a revolutionary new Childcare system that could help transform the sector.","504",NA
"We have extended support for older people including through the free transport scheme.","504",NA
"To encourage opportunity for all, in education we have also retained selection based on academic ability and not the ability to pay.","503",NA
"In the departments for which we have responsibility we are doing everything within the law to ensure that our Armed Forces, veterans and dependants have every possible support.","104",NA
"We have also ensured that local household taxes in Northern Ireland are significantly lower than anywhere else in the UK","403",NA
"and have resisted the introduction of Water Charges.","503",NA
"While we have achieved much in this area we will need the help and support of Westminster to deliver on some of our key outstanding objectives.","302",NA
"Create a society based on fairness and opportunity for everyone",NA,NA
"Welfare Reform to incentivise work but also protect those most in need;","503",NA
"FROM  WESTMINSTER,  WE  WANT: The removal of the bedroom tax at a national level;","504",NA
"A national entitlement to enhanced support for members of the Armed Forces across the United Kingdom;","503",NA
"Victims and Members of the Armed Forces, serving and retired to be given protected status, akin to the protection for groups under Section 75 of the Northern Ireland Act;","503",NA
"A UK wide definition of a victim which excludes perpetrators;","000",NA
"To ensure economic migrants must have contributed to the UK before they are entitled to claim benefits;","505",NA
"Proper border controls and a tougher immigration policy;","403",NA
"A UK wide charter for animal protection.","501",NA
"Give additional support to those individuals and communities that need help;","503",NA
"Ensure we protect those most in genuine need through our welfare system;","503",NA
"Work to expand affordable childcare for working families;","504",NA
"Create an education system that guarantees a fair start and opportunity for every child;","506",NA
"Make Higher Education affordable for all;","506",NA
"Prioritise the needs of our older people through anti discrimination legislation;","503",NA
"Protect existing benefits for older people such as free bus passes;","504",NA
"Help families by keeping household taxes the lowest in the United Kingdom;","503",NA
"Be tough on crime;","605",NA
"Support tougher sentences for those who attack older people and vulnerable people.","605",NA
"For the first time in generations, despite all of the challenges and difficulties, Northern Ireland has had almost eight years of uninterrupted devolution.","301",NA
"Given the history of the last fifty years this is in itself a remarkable achievement.","301",NA
"During this time we have overcome many problems and have put in place arrangements that have been robust and stable.","301",NA
"We do not seek to do anything which will threaten the long term stability of the political institutions however, we must now make sure that it works better in delivering for the people we represent.","202",NA
"In seeking to create a better system of government we should remember the progress that we have made.","202",NA
"The St Andrews Agreement corrected some of the key flaws of the Belfast Agreement but we continue to work towards more normal politics in Northern Ireland.","202",NA
"As a result of these changes important decisions require Executive approval and we have a veto over all big issues.","301",NA
"After years of debate and dispute we negotiated appropriate arrangements which allowed Policing and Justice powers to be passed to the Assembly in 2010 on a basis which requires the Justice Minister to be able to command a cross community majority and have operated well since","301",NA
".",NA,NA
"For many years we have campaigned for changes to how devolution operates.","204",NA
"Some of these objectives were delivered as part of the talks process which concluded last Christmas.","204",NA
"The Stormont House Agreement made provision for a reduction in the number of MLAs which will take effect no later than 2021.","303",NA
"It also agreed to create arrangements for an official opposition at Stormont and better processes for the Executive.","303",NA
"We have agreed a reduction in the number of government departments from twelve to nine and a reordering of functions to improve the delivery of public services.","303",NA
"This will also mean a fundamental change and to OFMDFM and a more strategic focus with a new name, ‘The Executive Office.’","303",NA
"For us to deliver the kind of changes and improvements we want to see we will need the support of Westminster to make sure that politics operates better in Northern Ireland.","302",NA
"Make politics and Government work better in Northern Ireland",NA,NA
"Support to strengthen the political process in Northern Ireland;","602",NA
"Constitutional stability for Northern Ireland;","204",NA
"Legislation to reform the structure of government in Northern Ireland;","204",NA
"The principle of devolution to be respected by Westminster;","602",NA
"A guaranteed seat at the Cabinet for a Secretary of State for Northern Ireland;","204",NA
"An agreed guaranteed minimum level of representation for Northern Ireland in the House of Commons;","204",NA
"Allowances removed from parties who refuse to attend the House of Commons;","303",NA
"No side deals with Republicans;","000",NA
"A level playing field by banning all political donations from outside the UK.","304",NA
"Deliver strong and stable government;","202",NA
"Secure the improved level of peace and political progress that has been made;","106",NA
"Make politics work for the benefit of the people;","202",NA
"Implement the changes to government set out in the Stormont House Agreement;","204",NA
"Work to provide for an Official Opposition at Stormont;","204",NA
"Work with other parties to agree further improvements to government in Northern Ireland;","202",NA
"Advocate an end to the present divisive community designation arrangements in the Assembly;","602",NA
"Seek to persuade others to end mandatory coalition government in Northern Ireland;","204",NA
"Campaign to cut the cost of government and reduce its size;","303",NA
"Work to maximise public confidence in the political institutions in Northern Ireland.","303",NA
"Support for Northern Ireland’s constitutional position within the United Kingdom has never been higher.","203",NA
"The number of people who want to see a united Ireland in either the short or the medium term is at an all time low.","203",NA
"The constitutional future of Northern Ireland has been settled for generations to come.","203",NA
"This has been achieved by agreeing political structures in Northern Ireland that can command crosscommunity support","202",NA
"and by ensuring everyone can play a full part in our society and community.","202",NA
"While we should never be complacent about what has been achieved,","601",NA
"the focus must now move to strengthen the United Kingdom as a whole","601",NA
"and to enhance our British identity in Northern Ireland.","601",NA
"Our place as a key and integral part of the United Kingdom has been highlighted in recent years by the decision to host the G8 at Lough Erne,","601",NA
"the visit of Her Majesty to Stormont in 2012","601",NA
"and the enormous role our people continue to play in the Armed Services.","601",NA
"Northern Ireland plays its full part alongside Scotland and Wales in intergovernmental relations within the United Kingdom","601",NA
"and every aspect of our government remains linked to Westminster.","601",NA
"Despite the opposition of Sinn Fein the work of the National Crime Agency is also being extended to Northern Ireland.","601",NA
"At Westminster our MPs have been at the forefront of the campaign for a referendum on the European Union","110",NA
"and in defence of our Armed Forces.","104",NA
"They continue to play a key and critical role in the decisions, which affect our nation as a whole.","601",NA
"We have built strong and solid relationships with both major Westminster parties to allow us to maximise our influence whatever the outcome of the general election.","601",NA
"In Northern Ireland we are working with other unionist parties to maximise unionist representation at Westminster and to deliver on the many areas of policy where we can find agreement.","601",NA
"While there is much we can do in Northern Ireland, some of these issues can only be delivered with the help of Westminster.","601",NA
"Strengthen the United Kingdom and protect and enhance our British identity",NA,NA
"A fair deal for all four parts of the United Kingdom to strengthen the Union;","601",NA
"Protection in law for the official display of the Union Flag and the symbols of our nation;","601",NA
"National events to celebrate the centenary of Northern Ireland in 2021","601",NA
"and to commemorate the Battle of the Somme;","601",NA
"National UK departments to carry out administrative operations in Northern Ireland;","302",NA
"A new relationship between the regional administrations and the National Government;","302",NA
"Arrangements to ensure Northern Ireland’s perspective is taken into account across Government and direct access to decision makers;","601",NA
"Northern Ireland’s priorities promoted in Europe;","601",NA
"A renegotiation of the UK’s role in Europe","110",NA
"and an early referendum on the European Union;","110",NA
"Commit to the NATO target of spending 2% of GDP on defence;","104",NA
"No partisan political deals which would weaken the United Kingdom;","601",NA
"Legislation for a new way forward on parading which respects the fundamental rights of assembly.","601",NA
"Play our full part in the National Parliament at Westminster;","302",NA
"Play a constructive role in UKwide intergovernmental relations;","302",NA
"Make sure Northern Ireland continues to contribute to the life of the nation;","601",NA
"Sell the benefits of the United Kingdom to the widest possible audience in Northern Ireland;","601",NA
"Display the flag and symbols of our nation appropriately and with respect;","601",NA
"Support the roll out of national programmes in Northern Ireland;","601",NA
"Work with other unionists to maximise our power and influence at home and abroad;","601",NA
"Work to reduce Northern Ireland’s economic dependence on Westminster;","301",NA
"Act responsibly and in the interest of the country as a whole when taking decisions which would have an impact nationally;","606",NA
"Work to ensure disputes around parades and protests are resolved;","106",NA
"At every level of government in Northern Ireland defend our British cultural heritage;","601",NA
"Campaign to highlight the benefits of the Union to Northern Ireland and Northern Ireland to the Union.","601",NA
