"text","cmp_code","eu_code"
"crack down on tax evasion and aggressive tax avoidance and ensure those who can afford to pay the most do","403",NA
"rebalance our economy,","414",NA
"build a Northern Powerhouse","410",NA
"and back elected metro mayors","301",NA
"pursue our ambition to become the most prosperous major economy in the world by the 2030s.","404",NA
"Our long-term economic plan is turning around Britain’s economy.","404",NA
"Five years ago, Britain was reeling from the chaos of Labour’s Great Recession;","404",NA
"in 2014 we were the fastest growing of all the major advanced economies","404",NA
"– last year, we grew 75 per cent faster than Germany, three times faster than the Eurozone and seven times faster than France.","404",NA
"Five years ago, the budget deficit was more than 10 per cent of GDP, the highest in our peacetime history, and the national debt was rising out of control;","414",NA
"today, the deficit is half that level","414",NA
"and debt as a share of national income will start falling this financial year.","414",NA
"The fastest growing of all the major advanced economies in 2014",NA,NA
"Industries are coming back to life.","410",NA
"Companies are striding into new markets.","410",NA
"Manufacturers are returning to our shores.","410",NA
"More tech companies are starting up here than anywhere else in Europe.","410",NA
"We have overtaken France as the third largest car producer in Europe","410",NA
"and there are 760,000 more businesses than in 2010 providing jobs and creating wealth across the country.","410",NA
"The Great Recession has given way to a Great Revival,","410",NA
"which is creating on average 1,000 new jobs every day:","701",NA
"more than the rest of the European Union combined.","410",NA
"This is no accident.","404",NA
"It is the product of hard work by people in every part of the country and it is thanks to the success of our long-term economic plan.","404",NA
"By halving the deficit, we have helped to restore confidence to the economy.","414",NA
"By maintaining fiscal discipline, we have helped keep mortgage rates lower than they otherwise would be.","414",NA
"And by establishing the independent Office for Budget Responsibility (OBR), we have ended – permanently – the ability of politicians to cook the books for political gain at the nation’s expense.","304",NA
"With inflation at a record low,","404",NA
"the latest OBR forecasts show that living standards will be higher in 2015 than in 2010,","404",NA
"and are set to grow strongly every year for the rest of the decade, with the average family £900 better off.","404",NA
"It is only by securing the recovery,","414",NA
"dealing with our debts","414",NA
"and creating jobs","701",NA
"that we can continue to raise living standards.","503",NA
"That means sticking to our long-term economic plan; Britain is on the right path.","404",NA
"But the job is not finished.","404",NA
"There are clouds on the international horizon.","404",NA
"Huge challenges remain at home.","414",NA
"We have cut the record deficit we inherited to five per cent of GDP, but that is still too high.","414",NA
"Our trade with emerging economies is up, with exports to China more than doubled since 2009,","410",NA
"but overall we are still too dependent on slow-growing European markets.","410",NA
"Business investment is rising, but we still underinvest compared to other countries.","410",NA
"Productivity remains too low.","410",NA
"And while prosperity is now spreading around the country, our economic growth remains uneven, too reliant on financial services.","410",NA
"1,000 jobs created for every day of the Parliament since 2010",NA,NA
"We will finish the job we started in a balanced way.","414",NA
"Those with the broadest shoulders have contributed the most to deficit reduction","414",NA
"– which is why inequality has fallen,","503",NA
"and child and pensioner poverty are down – and they will continue to do so.","503",NA
"We will increase NHS spending every year.","504",NA
"We will control spending,","414",NA
"eliminate the deficit,","414",NA
"and start to run a surplus.","414",NA
"We will go from stuck in the red, to back in the black.","414",NA
"By building on the foundations we have put in place, we will have a truly national recovery and be able to pursue our ambition for Britain to become the most prosperous major economy in the world by the 2030s.","410",NA
"If we do not stick to our long-term economic plan, we will slip back again, reversing the progress we have made in the last five years.","404",NA
"More borrowing – and the extra debt interest that it brings – means there is less money to spend on schools and hospitals.","414",NA
"More spending means higher taxes for hardworking people,","414",NA
"and interest rates that are higher than they otherwise would be – punishing homeowners, hurting businesses, costing jobs.","414",NA
"A strong economy allows us to invest in and protect our public services like the NHS and schools",NA,NA
"And failing to control our debt would be more than an economic failing; it would be a moral failing – leaving our children and grandchildren with debts that they could never hope to repay.","414",NA
"So you face a clear choice.","404",NA
"Economic competence, with David Cameron as Prime Minister, following through on our long-term economic plan.","404",NA
"Or economic chaos under Labour, with higher taxes, more debt and no plan to fix our public finances, create jobs or build a more secure economy.","404",NA
"Our plan of action:",NA,NA
"We will finish the job by eliminating the deficit to keep our economy secure and keep your taxes and mortgage payments down","414",NA
"Our long-term economic plan reflects our values:","404",NA
"we as a nation should not be piling up and passing on unaffordable levels of debt to the next generation.","414",NA
"We will eliminate the deficit in a sensible and balanced way","414",NA
"that will enable us to continue to increase spending on the NHS","504",NA
"and cut Income Tax for 30 million working people.","701",NA
"Our deficit reduction plan has two phases.","414",NA
"The first will see us continue to reduce government spending by one per cent each year in real terms for the first two full financial years of the next Parliament, the same rate as over the last five years.","414",NA
"That means saving £1 a year in every £100 that government spends.","414",NA
"We don’t think there’s a business that couldn’t do that – and we don’t think government, when it is spending your money, should be any different.","414",NA
"We have halved the deficit as a share of our economy",NA,NA
"That will require a further £30 billion in fiscal consolidation over the next two years,","414",NA
"on top of the £120 billion that we have already identified and delivered over this Parliament.","414",NA
"We will find £13 billion from departmental savings, the same rate of reduction as in this Parliament.","414",NA
"We will find £12 billion from welfare savings,","505",NA
"on top of the £21 billion of savings delivered in this Parliament.","414",NA
"And we will raise at least £5 billion from continuing to tackle tax evasion, and aggressive tax avoidance and tax planning,","414",NA
"building on the £7 billion of annual savings we have delivered in this Parliament.","414",NA
"This £30 billion of further consolidation is necessary to ensure that debt keeps falling as a share of GDP and to deliver a balanced structural current budget in 2017-18, meeting the new fiscal mandate that Parliament voted on earlier this year.","414",NA
"Our commitment goes further than this.","414",NA
"A balanced current budget is not enough to deliver a reliable reduction in our level of national debt, which remains far too high in a world of continuing economic challenges.","414",NA
"International evidence and Treasury analysis shows that the only way to keep our economy secure for the future is to eliminate the deficit entirely and start running a surplus.","414",NA
"Anything less would be to ignore the lessons of the past.","414",NA
"That is why, in the second phase of our deficit reduction plan starting in 2018-19, we are set to move into surplus, with the Government taking in more than it is spending for the first time in 18 years.","414",NA
"That means we can start properly paying down our debts and reducing the scale of annual interest payments – reducing the UK’s vulnerability to future shocks by fixing the roof while the sun is shining.","414",NA
"We will achieve this by continuing to control government spending in 2018-19, no longer cutting it in real terms, but instead growing it in line with inflation.","414",NA
"To eliminate the deficit we must continue to cut out wasteful spending and make government more efficient, effective and accountable",NA,NA
"From 2019-20, after a surplus has been achieved, spending will grow in line with GDP.","414",NA
"A new fundamental principle of fiscal policy, monitored by the independent OBR, will ensure that in normal economic times, when the economy is growing, the government will always run a surplus in order to reduce our national debt and keep our economy secure,","414",NA
"with a state neither smaller than we need nor bigger than we can afford.","404",NA
"Total government spending as a share of our national income at the end of the next Parliament is forecast to be very slightly higher than in the year 2000, the year before Labour lost all control of spending and the national debt started its longest rise for hundreds of years.","414",NA
"Our approach is focused on reducing wasteful spending, making savings in welfare,","505",NA
"and continuing to crack down on tax evasion and aggressive avoidance.","403",NA
"This means that we can commit to no increases in VAT, Income Tax or National Insurance.","404",NA
"Tax rises on working people would harm our economy, reduce living standards and cost jobs.","404",NA
"Instead, as we reduce the deficit,","414",NA
"we will cut Income Tax, as we have done over the last five years:","404",NA
"during the next Parliament, we will increase the tax-free Personal Allowance to £12,500","404",NA
"and the higher rate threshold to £50,000, so you keep more of your hard-earned money.","404",NA
"The richest are paying a greater share of income tax than in any of Labour’s 13 years",NA,NA
"We will continue to build a stronger, safer and more secure banking system that serves its customers and provides businesses with the finance they need to grow","414",NA
"and create jobs","701",NA
"We will make sure our financial services industry is the best regulated in the world with our new system of supervision led by the independent Bank of England.","414",NA
"Our new Financial Policy Committee will monitor and control the growth of indebtedness and imbalances across the whole economy– a vital task that was totally ignored in the run up to the financial crisis.","414",NA
"Our tough new Financial Conduct Authority will protect consumers and ensure that financial markets work for the benefit of the whole economy.","403",NA
"To protect hardworking taxpayers from future banking crashes, we will finish the process of ring-fencing banks’ high street branches from their investment arms by 2019 at the latest.","403",NA
"In order to ensure that new pay structures for bankers rebuild trust and reduce short-termism, we will ensure that Britain continues to have the toughest regime of bonus deferral and clawback of any financial centre.","403",NA
"We will continue to sell the Government’s stakes in the bailed-out banks and building societies in order to deliver value for money for taxpayers and support the economy.","401",NA
"Hardworking taxpayers supported the banks during the financial crisis and so the banks should in turn support them during the recovery – that is why we will keep the bank levy in place and restrict established banks’ ability to pay less tax by offsetting their profits against past losses.","403",NA
"We will make the banks work for you",NA,NA
"Our plan is to ensure banks help secure our recovery and back businesses to create jobs and growth in our economy.","414",NA
"We capped payday lenders, made it easier for you to switch your bank account and will continue to support the credit union movement in making financial services more accessible.","403",NA
"We will continue the successful Funding for Lending scheme into 2016.","403",NA
"We will help new and existing challenger banks to inject fresh competition into the market for personal current accounts, mortgages and business loans, including through the British Business Bank,","403",NA
"while backing the financial technology revolution.","411",NA
"We will improve our support for investment into start-ups","403",NA
"and roll-out our innovative Help to Grow scheme, which will plug a £1 billion finance gap for firms that are looking to expand, invest","403",NA
"and take on new employees.","701",NA
"We will continue to lead the world on tax and transparency",NA,NA
"Tackling tax evasion and aggressive tax avoidance and tax planning is an important part of our long-term economic plan.","404",NA
"We will increase the annual tax charges paid by those with non-domiciled status,","403",NA
"ensuring that they make a fair contribution to reducing the deficit, and continue to tackle abuses of this status.","414",NA
"We will lead international efforts to ensure global companies pay their fair share in tax,","403",NA
"as David Cameron did at the G8 Summit in Northern Ireland in 2013, which secured significant international progress on fairer tax rules and full transparency over who really owns companies.","403",NA
"We will push for all countries to sign up to the Extractive Industries Transparency Initiative;","403",NA
"review the implementation of the new international country-by-country tax reporting rules and consider the case for making this information publicly available on a multilateral basis.","403",NA
"We will ensure developing countries have full access to global automatic tax information exchange systems and continue to build the capacity of tax authorities in developing countries.","403",NA
"We are also making it a crime if companies fail to put in place measures to stop economic crime, such as tax evasion, in their organisations","605",NA
"and making sure that the penalties are large enough to punish and deter.","605",NA
"We are fixing the economy so that everyone feels the benefit",NA,NA
"We will rebalance our economy and build a Northern Powerhouse",NA,NA
"We are committed to a truly national recovery, benefiting all parts of our country.","601",NA
"We have devolved powers to Scotland and Wales,","301",NA
"and set out long-term economic plans to raise the growth rate of all parts of England, bringing areas which have grown more slowly up to at least the national average.","404",NA
"Over the last year, the North grew faster than the South.","410",NA
"By connecting up the North with modern transport links, we will enable its great cities and towns to pool their strengths.","410",NA
"We will invest a record £13 billion in transport for the North.","411",NA
"We will electrify the main rail routes, build the Northern Hub, and provide new trains for the North.","411",NA
"We will upgrade the A1, M62, M1 and A555 link road.","411",NA
"And that is on top of our £50 billion commitment to build High Speed 2 – the new North-South railway linking up London with the West Midlands, Leeds and Manchester","411",NA
"– and develop High Speed 3 to join up the North.","411",NA
"We will back scientific and technical strengths by creating new institutions such as Health North;","411",NA
"the Royce Institute for Advanced Materials in Manchester, Leeds, Liverpool and Sheffield;","411",NA
"the National Centre for Ageing Science and Innovation in Newcastle;","411",NA
"the Cognitive Computing centre at Daresbury;","411",NA
"and by making investments in energy research in Blackpool, Cumbria and Thornton.","411",NA
"We will back new jobs in the South West",NA,NA
"To help attract growth and new businesses we will improve connections to the South West with major investment in the M5, A358, A30 and A303,","411",NA
"and the electrification of the Great Western Main Line – bringing new fast trains on the route.","411",NA
"We will invest to boost tourism in the South West","404",NA
"and ensure the world-class defence assets and cyber-security industries of the South West benefit the local economy.","404",NA
"Britain's exports are growing fastest in the North East and our employment fastest in the North West",NA,NA
"We will make the Midlands an engine of growth",NA,NA
"We will back business by investing a record £5.2 billion in better transport,","411",NA
"upgrading the M1 and M6,","411",NA
"and electrifying the Midland Main Line from St Pancras to Sheffield","411",NA
"–putting the Midlands at the centre of a modern, inter-connected transport network for the UK.","411",NA
"We will back the Midlands’ strength in advanced manufacturing, engineering and science with major projects such as the Energy Research Accelerator","411",NA
"and support for innovation in the motor industry.","411",NA
"We will properly connect the East of England and back innovation",NA,NA
"We will improve rail connections to East Anglia, delivering ‘Norwich in 90 minutes’ and ‘Ipswich in 60 minutes’","411",NA
"and upgrade key roads like the A11 and A47.","411",NA
"We will support the creation of new jobs","701",NA
"by backing the East’s great strengths – agri-tech, high-tech businesses around Cambridge,","411",NA
"and energy businesses at Great Yarmouth and Lowestoft.","411",NA
"We support policies that grow the economy as a whole, generating new jobs and higher wages for everybody",NA,NA
"We will devolve powers and budgets to boost local growth in England",NA,NA
"We will devolve far-reaching powers over economic development, transport and social care to large cities which choose to have elected mayors.","301",NA
"We will legislate to deliver the historic deal for Greater Manchester, which will devolve powers and budgets and lead to the creation of a directly elected Mayor for Greater Manchester.","301",NA
"In Cambridgeshire, Greater Manchester and Cheshire East, we will pilot allowing local councils to retain 100 per cent of growth in business rates, so they reap the benefit of decisions that boost growth locally.","301",NA
"We will devolve further powers over skills spending and planning to the Mayor of London.","301",NA
"And we will deliver more bespoke Growth Deals with local councils, where locally supported,","301",NA
"and back Local Enterprise Partnerships to promote jobs and growth.","301",NA
"Better roads, trains and modern communications",NA,NA
"Our commitment to you:",NA,NA
"You depend on infrastructure at every stage of your life:","411",NA
"to go to school, to go to work, to enable businesses to grow and create jobs for your children and grandchildren.","411",NA
"We have a plan of action that will improve our roads, railways, airports and internet connections. We will:","411",NA
"invest in infrastructure to attract businesses and good jobs across the whole of the UK","411",NA
"make your life easier, with more and faster trains, more roads and cycle routes","411",NA
"keep commuter rail fares frozen in real terms for the whole of the next Parliament","412",NA
"roll out universal broadband and better mobile phone connections, to ensure everyone is part of the digital economy.","411",NA
"Under Labour, road and rail were starved of resources,","411",NA
"while too many people were stuck on the wrong side of the digital divide.","411",NA
"This meant packed trains, potholes, patchy broadband coverage – businesses held back and cities left behind.","411",NA
"Turning these problems around takes time.","411",NA
"Improving our trains, roads and broadband",NA,NA
"helps local businesses grow",NA,NA
"and create more jobs and opportunities",NA,NA
"But because we have made savings elsewhere, we have been able to make significant investments in infrastructure.","411",NA
"We will commit, alongside running a surplus, to increase our capital spending – investment in infrastructure – at least in line with our national income.","411",NA
"We have set out a plan to invest over £100 billion in our infrastructure over the next Parliament.","411",NA
"This will fund the biggest investment in rail since Victorian times,","411",NA
"and the most extensive improvements to our roads since the 1970s.","411",NA
"And it will give us the most comprehensive and cheapest superfast broadband coverage of any major European country.","411",NA
"We are investing over £2 billion electrifying our railways",NA,NA
"Our plan of action:",NA,NA
"We will spend more on infrastructure, to improve your quality of life",NA,NA
"Overall public investment will be higher on average over this decade, as a percentage of GDP, than under the whole period of the last Labour Government.","411",NA
"We will deliver on our National Infrastructure Plan and respond to the Airports Commission’s final report.","411",NA
"We will transform our railway network",NA,NA
"We will invest £38 billion in our railway network in the five years to 2019.","411",NA
"Electrification of the railways is a key part of our investment programme, with work already underway across the North, the Midlands, and South Wales;","411",NA
"there are plans to go further in the rest of the country, including East Anglia and the South West.","411",NA
"In addition to rolling out our national high-speed rail network, with High Speed 2 and High Speed 3,","411",NA
"we will complete the construction of the new east-west Crossrail across Greater London,","411",NA
"and push forward with plans for Crossrail 2, a new rail route running through London and connecting Surrey and Hertfordshire.","411",NA
"We will support a fairer deal for taxpayers and commuters:","403",NA
"we will keep commuter rail fares frozen in real terms for the whole of the next Parliament","412",NA
"– regulated fares will only be able to rise by Retail Price Inflation, and train operating companies will not have any flexibility to raise ticket prices above this.","412",NA
"We will also introduce smart ticketing and part-time season tickets and require train companies to improve compensation arrangements for passengers when trains are more than a few minutes late.","403",NA
"We are investing millions of pounds in fitting out trains with new wi-fi equipment and improving mobile phone signals, which will benefit passengers on trains across England and Wales.","411",NA
"We will support motorists and invest in our roads, to save you time and money",NA,NA
"We abolished Labour’s fuel duty escalator, and instead have frozen fuel duty, delivering the longest duty freeze in 20 years.","412",NA
"We will invest £15 billion in roads.","411",NA
"This will include over £6 billion in the northern road network, with the dualling and widening of the A1 north of Newcastle and the first new trans-Pennine road capacity in over 40 years.","411",NA
"We will take action to tackle some of the most notorious and longstanding problems on our road network, including improvements to the A303, A47 and A27.","411",NA
"We will add 1,300 extra lane miles to our roads,","411",NA
"improve over 60 problem junctions,","411",NA
"and continue to provide enough funding to fix around 18 million potholes nationwide between 2015 and 2021.","411",NA
"We will make motoring greener and promote cycling, to protect your environment",NA,NA
"Our aim is for almost every car and van to be a zero emission vehicle by 2050","501",NA
"– and we will invest £500 million over the next five years to achieve it.","501",NA
"We want to double the number of journeys made by bicycle","501",NA
"and will invest over £200 million to make cycling safer, so we reduce the number of cyclists and other road users killed or injured on our roads every year.","501",NA
"We are investing £790 million extending superfast broadband to rural areas – with 2 million UK premises already connected and 40,000 being upgraded every week",NA,NA
"We will deliver faster internet, to help you work and communicate more easily",NA,NA
"We will secure the delivery of superfast broadband in urban and rural areas to provide coverage to 95 per cent of the UK by the end of 2017,","411",NA
"and we will ensure no one is left behind by subsidising the cost of installing superfast capable satellite services in the very hardest to reach areas.","411",NA
"We will also release more spectrum from public sector use to allow greater private sector access.","411",NA
"And we have set an ambition that ultrafast broadband should be available to nearly all UK premises as soon as practicable.","411",NA
"We will boost mobile coverage, so you can stay connected",NA,NA
"We will hold the mobile operators to their new legally binding agreement to ensure that 90 per cent of the UK landmass will have voice and SMS coverage by 2017.","403",NA
"We will continue to invest in mobile infrastructure to deliver coverage for voice calls and text messages for the final 0.3 – 0.4 per cent of UK premises that do not currently have it.","411",NA
"We will ensure that Britain seizes the chance to be a world leader in the development of 5G, playing a key role in defining industry standards.","601",NA
"Jobs for all",NA,NA
"Our commitment to you:",NA,NA
"Whatever stage of life you are at – whether you’re looking for your first job out of school, or coming to the end of your career – we will work to help you enjoy the satisfaction and rewards of a decent job.","701",NA
"We will: help businesses to create two million new jobs, so we achieve full employment","701",NA
"give businesses the most competitive taxes of any major economy","402",NA
"back small firms with a major business rates review","402",NA
"support three million new apprenticeships, so young people acquire the skills to succeed","411",NA
"If you want to live in the most vibrant and dynamic country in the world, this election matters.","601",NA
"Only the Conservatives have the vision, the optimism, the ambition and the discipline to transform Britain.","601",NA
"That’s because we know that a decent job is the best weapon against poverty and the best way to provide security for families.","701",NA
"Britain has created more jobs than the rest of the EU put together since 2010",NA,NA
"Thanks to the success of our long-term economic plan, Britain is creating more jobs than the 27 other countries of the European Union put together.","404",NA
"That means more people with the security of a regular pay packet.","404",NA
"Over the past five years, 1.9 million new jobs have been created;","701",NA
"1,000 jobs for every single day that we have been in government.","701",NA
"This represents a transformation in many people’s lives;","701",NA
"giving families more security;","701",NA
"boosting the self-esteem of young people taken on;","706",NA
"and providing hope for those who have been unemployed for years.","701",NA
"But we need to go further.","404",NA
"We have set out the bold aim of achieving full employment, with the highest employment rate of any major economy.","404",NA
"We want Britain to be the best place in the world to start a business","402",NA
"and will create another two million jobs over the next Parliament.","701",NA
"We will abolish long-term youth unemployment, and make sure that all young people are either earning or learning.","404",NA
"And we will make our economy more inclusive, by removing barriers that stop women and disabled people from participating in our workforce.","503",NA
"A job is the best way to provide security for families",NA,NA
"To achieve this, we will back British businesses:","402",NA
"cutting red tape,","402",NA
"lowering taxes on jobs and enterprise,","402",NA
"getting young people into work,","701",NA
"boosting apprenticeships","411",NA
"and investing in science and technology.","411",NA
"With the Conservatives, Britain will be the best place in Europe to innovate, patent new ideas and set up and expand a business.","402",NA
"We aim to be number one in Europe","402",NA
"and in the top five worldwide in the World Bank’s Doing Business rankings by 2020","402",NA
"and to lead Europe in attracting foreign investment.","402",NA
"Backing business also means helping our farmers and our rural communities.","703",NA
"Neglected for 13 years under Labour, we have started the process of championing and connecting up the countryside.","703",NA
"In the coming years, we will go further, helping our farmers,","703",NA
"supporting British food around the world","703",NA
"and opening up new export markets.","703",NA
"This is all at risk if the Labour Party forms the government.","305",NA
"Their policies to spend more, borrow more and tax more would be catastrophic for Britain’s businesses – and for all the families thrown back into the despair of joblessness and financial uncertainty.","305",NA
"Our plan will help to generate jobs and higher wages for everybody",NA,NA
"Our plan of action:",NA,NA
"We will boost apprenticeships and help you secure a good job",NA,NA
"We have already delivered 2.2 million new apprenticeships over the last five years.","411",NA
"Over the next five years, we will deliver three million more and ensure they deliver the skills employers need.","411",NA
"We aim to achieve full employment in the UK,","701",NA
"with the highest employment rate in the G7,","701",NA
"and we will help businesses create two million jobs over the Parliament.","701",NA
"We have abolished the jobs tax – employers' National Insurance contributions (NICs) – for the under 21s","402",NA
"and next year we will do the same for young apprentices under 25.","402",NA
"We will continue to help smaller businesses take on new workers through the Employment Allowance, which frees businesses from the first £2,000 of employers’ NICs so that a third of employers pay no jobs tax.","402",NA
"We will support business to keep creating 1,000 jobs a day over the next five years",NA,NA
"We will aim to abolish long-term youth unemployment",NA,NA
"Our economic plan has helped deliver sharp falls in long-term youth unemployment, taking the numbers of 16–18 year-olds not in education, employment or training to historic lows.","404",NA
"We will provide support to those 16 –17 year olds still not in education, employment or training and to those who risk becoming so.","404",NA
"Jobcentre Plus advisers will work with schools and colleges to supplement careers advice and provide routes into work experience and apprenticeships.","404",NA
"But it is not fair – on taxpayers, or on young people themselves – that 18-21 year-olds with no work experience should slip straight into a life on benefits without first contributing to their community.","505",NA
"So we will introduce tougher Day One Work Requirements for young people claiming out-of-work benefits.","505",NA
"We will replace the Jobseeker’s Allowance for 18-21 year-olds with a Youth Allowance that will be time-limited to six months, after which young people will have to take an apprenticeship, a traineeship or do daily community work for their benefits.","505",NA
"It is also not fair that taxpayers should have to pay for 18-21 year-olds on Jobseeker’s Allowance to claim Housing Benefit in order to leave home.","505",NA
"So we will ensure that they no longer have an automatic entitlement to Housing Benefit.","505",NA
"We will reward entrepreneurship",NA,NA
"To support jobs, we cut Corporation Tax from 28 to 20 per cent over the course of the Parliament,","402",NA
"reduced National Insurance bills","402",NA
"and capped the rise in business rates.","402",NA
"We have extended 100 per cent Small Business Rate Relief and are providing extra support for high street shops by increasing the business rates retail discount to £1,500.","402",NA
"In the next Parliament, we want to maintain the most competitive business tax regime in the G20, and oppose Labour’s plans to increase Corporation Tax.","402",NA
"We will conduct a major review into business rates by the end of 2015 to ensure that from 2017 they properly reflect the structure of our modern economy and provide clearer billing, better information sharing and a more efficient appeal system.","402",NA
