"text","cmp_code","eu_code"
"Unleash Britain’s Potential","H",NA
"For the past nine years, the Conservatives have been cleaning up Labour’s mess.","305.1",NA
"Because of the tough decisions that our party made and our success in bringing down the deficit ,","414",NA
"the economy has continued to grow ,","410",NA
"and the public finances have been restored.","414",NA
"Thanks to Conservative policies, employment is at a near-record high.","701",NA
"We’ve helped millions of people into work, halving the unemployment rate.","701",NA
"We’ve doubled the personal allowance to £12,500, meaning that every worker gets to keep more of what they earn.","401",NA
"We’ve introduced and consistently raised the National Living Wage","412",NA
"– and will raise it still further.","412",NA
"The strength of the UK’s balance sheet – the hard work done by all of us in this country – means that we are now in a position to invest properly in our future.","414",NA
"A Conservative Government will give the public services the resources they need, supporting our hospitals,","504",NA
"our schools","506",NA
"and our police.","605.1",NA
"We will help people and families throughout their lives by bringing down the cost of living","503",NA
"and making sure that work always pays.","701",NA
"We will keep costs down for small businesses – rather than hiking their taxes and crushing Britain’s prosperity.","403",NA
"We will not borrow to fund day-to-day spending,","414",NA
"but will invest thoughtfully and responsibly in infrastructure right across our country","411",NA
"in order to increase productivity and","410",NA
"wages.","701",NA
"Our fiscal rules mean that public sector net investment will not average more than 3 per cent of GDP,","414",NA
"and that if debt interest reaches 6 per cent of revenue, we will reassess our plans to keep debt under control.","414",NA
"This means that debt will be lower at the end of the Parliament –","414",NA
"rather than spiralling out of control under Labour.","305.1",NA
"And we will use this investment prudently and strategically to level up every part of the United Kingdom,","414",NA
"while strengthening the ties that bind it together.","601.1",NA
"We will also prioritise the environment in the next Budget,","501",NA
"investing in the infrastructure, science and research that will deliver economic growth, not just through the 2020s, but for decades to come.","411",NA
"Above all, we will listen to the people who have felt left behind by the last few decades of economic growth and want to have more control of their future.","503",NA
"We will get Brexit done, so we can unleash Britain’s potential.","110",NA
"so we can unleash Britain’s potential.","601.1",NA
"We Will Focus On Your Priorities","H",NA
"In his first months in office, the Prime Minister has shown how he intends to make life better for everyone in the UK.","503",NA
"Supporting our police.","605.1",NA
"Increasing funding for our schools.","505",NA
"Building new hospitals.","504",NA
"We have listened to you, and we have acted.","601.1",NA
"Acted to ensure that we deliver world-class public services so that you can have the help and support you need throughout your life.","503",NA
"And we want to take that agenda further.","305.1",NA
"But none of it will happen without a Conservative majority Government.","305.1",NA
"Strengthen the NHS and social care","H",NA
"The NHS represents the best of this country.","601.1",NA
"It is there for us when our children are born, when our friends and families fall sick, when our loved ones succumb to old age and ill health.","504",NA
"It is precious to all of us – especially because it is free at the point of use and there for you on the basis of need, not your ability to pay.","504",NA
"We as Conservatives believe passionately in the NHS.","504",NA
"Because we believe that everyone deserves the chance to live free of sickness and disease –","504",NA
"and to know that if they do fall ill, our brilliant NHS staff will be there for them.","504",NA
"We are proud that since its foundation, it is the Conservative Party that has acted as the steward and guardian of the NHS and its principles for 44 of its 71 years.","504",NA
"We are proud that it is coping with increasing demand, with more doctors and nurses,","504",NA
"and using more advanced treatments than ever before.","504",NA
"And we are proud to have confirmed a record £34 billion per year by the end of the Parliament in additional funding for the NHS","504",NA
"– and to have begun work on building 40 new hospitals across the country,","411",NA
"as well as investing in hospital upgrades and new machines to boost early cancer diagnosis across 78 hospital trusts.","504",NA
"But we want to do more.","504",NA
"Within the first three months of our new term, we will enshrine in law our fully funded, long-term NHS plan.","504",NA
"This is the largest cash settlement in NHS history.","504",NA
"One that is only possible because we have delivered the growth and prosperity to pay for world-class public services –","410",NA
"and will continue to do so.","504",NA
"Between 2018 and 2023, we will have raised funding for the NHS by 29 per cent.","504",NA
"By the end of the Parliament, that will be more than £650 million extra a week.","504",NA
"And we will ensure this money goes to the frontline so that you and your family get appointments more quickly and experience improved care.","504",NA
"We believe that the best way to improve the NHS and meet rising demand is to invest in its most important asset – its people.","504",NA
"That is why we are devoting additional funding, on top of our existing record settlement, to hire and support more doctors, nurses and other health professionals.","504",NA
"Our NHS Prevention and Treatment Plan","H",NA
"We will build and fund 40 new hospitals over the next 10 years.","411",NA
"This is on top of the 20 hospital upgrades announced in the summer.","504",NA
"We will roll out cancer diagnostic machines across 78 hospital trusts to boost early diagnosis.","411",NA
"We are committed to reducing health inequality.","503",NA
"We will continue to repair the damage done by Labour’s disastrous PFI deals.","305.1",NA
"We will invest in preventing disease as well as curing it.","504",NA
"We will tackle the underlying causes of increases in NHS demand, for example via a long-term strategy for empowering people with lifestyle-related conditions such as obesity to live healthier lives","505",NA
", as well as tackling childhood obesity, heart disease and diabetes.","504",NA
"We will continue to promote the uptake of vaccines via our national vaccination strategy.","504",NA
"We will extend social prescribing and expand the new National Academy of Social Prescribing.","504",NA
"We will overhaul NHS screening and use new technology and mobile screening services to prevent ill health.","411",NA
"We will focus on helping patients with multiple conditions to have simplified and more joined-up access to the NHS.","503",NA
"And we will improve hospital food alongside our wider National Food Strategy.","504",NA
"We will develop new treatments for serious diseases.","504",NA
"We will extend the successful Cancer Drugs Fund into an Innovative Medicines Fund so that doctors can use the most advanced, life-saving treatments for conditions such as cancer or autoimmune disease,","504",NA
"or for children with other rare diseases.","504",NA
"If you or a loved one is unlucky enough to fall ill, we’ll ensure you have access to the best available medicines.","503",NA
"We will also improve the early diagnosis and treatment of all major conditions.","504",NA
"We will treat mental health with the same urgency as physical health.","504",NA
"We will legislate so that patients suffering from mental health conditions, including anxiety or depression, have greater control over their treatment","504",NA
"and receive the dignity and respect they deserve.","503",NA
"We will make it easier for people with learning disabilities and autism to be discharged from hospital","503",NA
"and improve how they are treated in law.","503",NA
"We will continue to take action to tackle gambling addiction.","504",NA
"We will improve NHS performance, using our record funding settlementnto bring down operating waiting times,","504",NA
"improve A&E performance","504",NA
"and increase cancer survival rates.","504",NA
"We will study carefully the recommendations of the ongoing review led by NHS clinical staff into A&E and clinical performance.","504",NA
"We will use frontline technology to improve patients’ experience,","411",NA
"provide flexible working for clinicians,","701",NA
"and help save lives.","504",NA
"We will also hold an annual health technology summit.","411",NA
"We will support our precious hospices, developing the plans already announced by Boris Johnson to secure their future, with a £25 million cash injection in August to support 200,000 people at the end of their lives.","504",NA
"We will make the NHS the best place in the world to give birth through personalised, high-quality support.","504",NA
"And we’ll uphold our commitment to extend healthy life expectancy by five years by 2035.","504",NA
"We will end unfair hospital car parking charges by making parking free for those in greatest need, including disabled people, frequent outpatient attenders, parents of sick children staying overnight","503",NA
"and staff working night shifts.","701",NA
"This will eliminate costs for those in need, while making sure there are enough spaces for everyone.","503",NA
"We will clamp down on health tourism, ensuring that those from overseas who use NHS services pay their fair share.","503",NA
"And we will increase the NHS surcharge paid by those from overseas.","403",NA
"When we are negotiating trade deals, the NHS will not be on the table.","406",NA
"The price the NHS pays for drugs will not be on the table.","406",NA
"The services the NHS provides will not be on the table.","406",NA
"Our NHS People Plan","H",NA
"The 1.4 million dedicated staff who deliver world-class care day in, day out are at the heart of the NHS.","701",NA
"Our core priority is to make sure this workforce can grow and has the support it needs – in terms of numbers, training and resources.","701",NA
"That means that if you do fall ill, you’ll get the care and attention you deserve.","504",NA
"We will deliver: 50,000 more nurses,","504",NA
"with students receiving a £5,000-£8,000 annual maintenance grant every year during their course to help with their costof living – and they won’t have to pay it back.","504",NA
"Everyone will receive at least£5,000","504",NA
"with further funding in regions or disciplines that are struggling to recruit – such as mental health –","504",NA
"and help with their childcare costs.","504",NA
"6,000 more doctors in general practice","504",NA
"and 6,000 more primary care professionals, such as physiotherapists and pharmacists.","504",NA
"This is on top of the 7,500 extra nurse associates","504",NA
"and 20,000 primary care professionals that we have already announced.","504",NA
"We will improve staff morale with more funding for professional training and more supportive hospital management.","504",NA
"We will introduce an NHS Visa.","602.2",NA
"Our NHS People Plan will ensure that we train and employ tens of thousands more NHS professionals here in the UK.","504",NA
"But we also want to make sure that those from overseas who want to work in and support our NHS are encouraged to do so.","602.2",NA
"That is why qualified doctors, nurses and allied health professionals with a job offer from the NHS, who have been trained to a recognised standard, and who have good working English, will be offered fast-track entry,","602.2",NA
"reduced visa fees","602.2",NA
"and dedicated support to come to the UK with their families.","602.2",NA
"Our new funding will deliver 50 million extra general practice appointments a year, an increase of over 15 per cent.","504",NA
"That means that if you need an appointment, waiting times will be shorter and you’ll get the service you deserve.","504",NA
"We also want to make sure that doctors spend as much time as possible treating patients, so we will","504",NA
"address the ‘taper problem’ in doctors’ pensions, which causes many to turn down extra shifts for fear of high tax bills.","402",NA
"Within our first 30 days, we will hold an urgent review, working with the British Medical Association and Academy of Medical Royal Colleges to solve the problem.","402",NA
"Improving social care","H",NA
"It is a basic, compassionate Conservative belief that we should care for those in need – helping those who cannot help themselves.","503",NA
"Thanks to decades of economic growth and scientific innovation, people are living longer, healthier lives.","503",NA
"But this, alongside the rise of dementia and other chronic conditions, means that the pressures on the elderly care system are ever-increasing.","504",NA
"There has also been significant growth in the number of working-age people with disabilities who need care at a younger age.","503",NA
"We need to have a system to give every person the dignity and security that they deserve.","503",NA
"This is a significant and complex challenge and in order to lay the foundations, we must plan for the infrastructure, workforce growth and healthcare integration that is required for a care system fit for the 21st century.","504",NA
"Because this is a long-term problem that will affect so many people, any solution has to be able to survive long-term.","404",NA
"We must build the same level of consensus on social care as we have already built on the NHS.","404",NA
"So we will build a cross-party consensus to bring forward an answer that solves the problem, commands the widest possible support, and stands the test of time.","404",NA
"That consensus will consider a range of options but one condition we do make is that nobody needing care should be forced to sell their home to pay for it.","403",NA
"As a first step, and to stabilise the system, we announced in the autumn additional funding of £1 billion for the year beginning in April 2020.","504",NA
"We are now confirming this additional funding in every year of the new Parliament.","504",NA
"We will also extend the entitlement to leave for unpaid carers, the majority of whom are women, to one week.","504",NA
"We also want to save millions of people, and their families, from suffering the agony of a slow decline due to dementia.","504",NA
"We will make finding a cure one of our Government’s biggest collective priorities – one of the ‘grand challenges’ that will define our future","411",NA
"along with the impact of climate change","501",NA
"or artificial intelligence.","411",NA
"This will include doubling research funding into dementia and speeding up trials for new treatments.","411",NA
"We will also provide £74 million over three years for additional capacity in community care settings for those with learning disabilities and autism.","504",NA
"We need a long-term solution for social care – that’s why we are committing to an ambitious three-point plan: £1 billion extra of funding every year for more social care staff","504",NA
"and better infrastructure, technology and facilities.","411",NA
"We will commit to urgently seek a cross-party consensus in order to bring forward the necessary proposal and legislation for long-term reform.","404",NA
"The prerequisite of any solution will be a guarantee that no one needing care has to sell their home to pay for it.","503",NA
"Invest in our schools","H",NA
"Talent is evenly spread in this country, but opportunity is not.","503",NA
"As Conservatives, we believe absolutely in equality of opportunity – the idea that every child, in every part of the country, should have a fair chance.","503",NA
"It is not only the most important thing we can do to unleash the UK’s potential, but is at the heart of creating a fair and just society.","503",NA
"This is why we want to ensure every child has access to a great state school","506",NA
"– that every pupil gets the qualifications they need for a prosperous future,","506",NA
"while learning in an environment where they will be happy and fulfilled.","506",NA
"In his first months in office, Boris Johnson announced an extra £14 billion in funding for schools.","506",NA
"That translates to £150 million a week, and will include at least £5,000 a year for each secondary school pupil","506",NA
"and at least £4,000 for each primary school pupil.","506",NA
"This also includes £780 million in new funding to support children with Special Educational Needs next year alone.","506",NA
"One of the Conservative Party’s proudest achievements is that we have raised standards in our schools and improved behaviour.","305.1",NA
"Students learn best when they are stretched, challenged and nurtured – in an environment where there is no disruption and no excuses for bad behaviour.","506",NA
"In the last nine years, the percentage of children passing their primary reading check has gone up from 58 per cent to 82 per cent.","506",NA
"We have strengthened teachers’ powers to deal with bullying and disruption.","506",NA
"We have given schools the ability to decide how money is best spent – because we trust parents and headteachers to know what is best for the children in their care.","201.1",NA
"For our children to get the training and opportunities they deserve, they need to have the best teachers.","506",NA
"We want tonattract the best talent into teaching and recognise the great work they do, so we’re raising teachers’ starting salaries to £30,000 – among the most competitive in the graduate labour market.","412",NA
"We also want to build on our record of raising standards, improving behaviour","603",NA
"and promoting knowledge and creativity.","506",NA
"We will back heads and teachers on discipline.","603",NA
"We will expand our programme to help schools with the worst behaviour learn from the best –","506",NA
"and back heads to use exclusions.","201.1",NA
"Unlike Labour, we believe that Ofsted inspection serves a valuable purpose not just in improving standards but in improving behaviour.","603",NA
"We will continue to help teachers tackle bullying, including homophobic bullying.","503",NA
"No child should be bullied on account of who their parents are or where they come from.","503",NA
"We will create more great schools.","506",NA
"We will continue to do everything we can to ensure every school is a great school.","506",NA
"We will continue to support innovation, like our successful maths schools, set up for the most gifted young physicists and mathematicians.","506",NA
"We will expand ‘alternative provision’ schools for those who have been excluded.","503",NA
"We will also deliver more school places for children with complex Special Educational Needs.","506",NA
"We will intervene in schools where there is entrenched underperformance.","506",NA
"We will continue to ensure that parents can choose the schools that best suit their children and best prepare them for the future.","506",NA
"And we will continue to build more free schools.","201.1",NA
"We will invest in arts, music and sport.","502",NA
"Over the last nine years we have made real improvements in maths, English and science, and given more children access to a rich academic curriculum.","506",NA
"We retain our commitment to the core subjects and also want young people to learn creative skills and widen their horizons, so we will offer an ‘arts premium’ to secondary schools to fund enriching activities for all pupils.","502",NA
"And to ensure children are getting an active start to life, we will invest in primary school PE teaching and ensure that it is being properly delivered.","502",NA
"We want to do more to help schools make good use of their sports facilities and to promote physical literacy and competitive sport.","502",NA
"Vulnerable children","H",NA
"Children who end up in care are more likely to struggle as adults, denied the love and stability most of us take for granted.","603",NA
"We will prioritise stable, loving placements for those children – adoption where possible or foster parents recruited by the local authority.","503",NA
"We will review the care system to make sure that all care placements and settings are providing children and young adults with the support they need.","503",NA
"A strong society needs strong families.","603",NA
"We will improve the Troubled Families programme and champion Family Hubs to serve vulnerable families with the intensive, integrated support they need to care for children – from the early years and throughout their lives.","603",NA
"Support working families","H",NA
"Since 2010, the Conservatives have helped more than 1,000 people on average into work every day","701",NA
"That is an extraordinary figure.","305.1",NA
"And it has only been possible because of the strong economy we have helped to create;","402",NA
"our support for business;","402",NA
"and our welfare reforms, which have encouraged more people into work.","505",NA
"The majority of jobs created since 2010 have been high-quality: full-time","701",NA
"and outside London and the South East.","503",NA
"Whoever you are, we want to make it easier for you to get a good and rewarding job","701",NA
"– and to be able to combine a rewarding career with raising a family or caring for elderly or disabled relatives, rather than being forced to prioritise between them.","701",NA
"We want to make sure that you get to keep more of the money you earn,","401",NA
"and that we keep your bills low.","503",NA
"And we want to make sure that those who can’t work, or have entered retirement, get the level of support they need.","504",NA
"We have focused, over the past decade, on making sure that work always pays – particularly for those most in need of support.","505",NA
"We have raised the minimum wage significantly","412",NA
"and introduced and consistently raised the National Living Wage.","412",NA
"We have doubled the personal allowance to £12,500, so that everyone gets to earn a decent amount before they are taxed.","503",NA
"And we have made sure the state pension keeps pace with earnings.","504",NA
"In our first months, we announced an increase in the National Living Wage to two thirds of average earnings, currently forecast at £10.50 an hour,","412",NA
"and widened its reach to everyone over 21.","412",NA
"That means an average pay rise of£4,000 per year for four million people by 2024.","412",NA
"To help young people get a foot on the employment ladder, we abolished employers’ National Insurance Contributions for under-21s","701",NA
"and apprentices under 25.","701",NA
"Creating millions more jobs is one of the Conservatives’ proudest achievements.","701",NA
"A Labour Government that makes it harder for businesses to grow and to hire –","402",NA
"that allows people to sink into dependency rather than encouraging them to work and earn – could undo all of this progress.","505",NA
"A majority Conservative Government will deliver a major package of measures designed to ensure that it always pays to work,","505",NA
"while doing everything we can to protect and support those who cannot","504",NA
"– and to address the cost of living pressures that we all face.","503",NA
"We promise not to raise the rates of income tax, National Insurance or VAT.","401",NA
"This is a tax guarantee that will protect the incomes of hard-working families across the next Parliament.","701",NA
"We not only want to freeze taxes, but to cut them too.","401",NA
"We will raise the National Insurance threshold to £9,500 next year – representing a tax cut for 31 million workers.","401",NA
"Our ultimate ambition is to ensure that the first £12,500 you earn is completely free of tax – which would put almost £500 per year in people’s pockets.","401",NA
"Raising a family should be the most fulfilling experience of your life.","603",NA
"But for too many parents, the costs of childcare are a heavy burden.","503",NA
"We want to give parents the freedom, support and choice to look after their children in the way that works best for them.","201.1",NA
"We will establish a new £1 billion fund to help create more high quality, affordable childcare, including before and after school and during the school holidays.","504",NA
"For many families, energy costs are a major source of financial pressure.","403",NA
"We will keep our existing energy cap and introduce new measures to lower bills.","403",NA
"We will also give the Competition and Markets Authority enhanced powers to tackle consumer rip-offs and bad business practices.","403",NA
"We recognise that water bills can be a major source of financial pressure, so will extend the water rebate for those in the South West.","403",NA
"On entering Government in 2010, the Conservatives acted decisively to protect the UK’s pensioners.","504",NA
"The ‘triple lock’ we introduced has meant that those who have worked hard and put in for decades can be confident that the state will be there to support them when they need it.","701",NA
"We will keep the triple lock, the winter fuel payment, the older person’s bus pass and other pensioner benefits, ensuring that older people have the security and dignity they deserve.","503",NA
"We recognise the value of free TV licences for over-75s and believe they should be funded by the BBC.","403",NA
"A number of workers, disproportionately women, who earn between £10,000 and £12,500 have been missing out on pension benefits because of a loophole affecting people with net pay pension schemes.","701",NA
"We will conduct a comprehensive review to look at how to fix this issue.","701",NA
"We will use our freedom from the EU to improve the UK’s tax regime","110",NA
"not least by abolishing the tampon tax.","503",NA
"We as Conservatives believe that everyone who can work, should work – and that it should always pay them to do so.","505",NA
"But we also believe that those who truly can’t work must be given the help they need.","504",NA
"That is why we will continue the roll-out of Universal Credit, which combines multiple benefits into one while building a clearer pathway from welfare into work.","505",NA
"We have already acted to increase work allowances, a move worth £630 to working families with children,","504",NA
"and those with disabilities,","504",NA
"and we will do more to make sure that Universal Credit works for the most vulnerable.","503",NA
"We will also end the benefit freeze,","504",NA
"while making sure it pays to work more hours.","505",NA
"At the same time, we will make sure those who cheat the system by committing benefit fraud are punished.","605.1",NA
"There is no excuse for exploiting others who have worked hard and paid in.","606.1",NA
"To help those looking after family members, especially women, we will support the main carer in any household receiving the Universal Credit payment.","504",NA
"And we will continue our efforts through the tax and benefits system to reduce poverty, including child poverty.","503",NA
"Children should grow up in an environment with no limits to their potential –","503",NA
"which is one of the reasons we are making it a priority to put more money in the pockets of low-paid workers","701",NA
"and maintaining our commitment to free school meals.","504",NA
"We will also extend the entitlement to leave for unpaid carers, the majority of whom are women, to one week.","505",NA
"As part of our efforts to empower and support disabled people,we will reduce the number of reassessments a disabled person must go through when a significant change in condition is unlikely – because you should not have to provide repeated proof of your disability in order to receive support.","503",NA
"We will publish a National Strategy for Disabled People before the end of 2020.","503",NA
"This will look at ways to improve the benefits system, opportunities and access for disabled people in terms of housing, education, transport and jobs.","503",NA
"It will include our existing commitments to increase SEND funding","506",NA
"and support pupils, students and adults to get careers advice,","506",NA
"internships, and transition into work.","411",NA
"We will reduce the disability employment gap.","503",NA
"Make our country safer","H",NA
"Our first duty as a Government is to keep our country safe.","601.1",NA
"One of Boris Johnson’s first actions as Prime Minister was to start recruiting 20,000 new police officers.","605.1",NA
"These new officers will take violent criminals off the streets and protect us and our country.","605.1",NA
"The Conservatives will always back the brave men and women of our police and security services, which is why we will empower the police, backing the increased use of stop and search as long as it is fair and proportionate.","605.1",NA
"And we will provide them with the equipment they need.","605.1",NA
"We need a fair justice system – one that stands for the law-abiding majority, not the criminal minority,","605.1",NA
"and that gives a second chance to those who have served their time and wish to make a fresh start.","605.2",NA
"Adam Wordsworth Candidate for Weaver Vale Former Police Officer","000",NA
"Our plan to cut crime","H",NA
"We will back our police by equipping officers with the powers and tools they need to keep themselves and all of us safe, including tasers and body cameras.","605.1",NA
"We will put the Police Covenant into law to ensure they have the support they need.","605.1",NA
"Police will be empowered by a new court order to target known knife carriers, making it easier for officers to stop and search those convicted of knife crime.","605.1",NA
"Anyone charged with knife possession will appear before magistrates within days not weeks.","605.1",NA
"Those who use a knife as a weapon should go to prison.","605.1",NA
"We will introduce tougher sentencing for the worst offenders","605.1",NA
"and end automatic halfway release from prison for serious crimes.","605.1",NA
"For child murderers, there will be life imprisonment without parole.","605.1",NA
"We will use our new freedoms after Brexit to prevent more foreign national offenders entering our country.","110",NA
"We will cut the number of foreign nationals in our prisons,","110",NA
"and increase penalties to stop them returning.","605.1",NA
"We will back all those who put their lives on the line to keep us safe – police and prison officers and emergency service workers.","605.1",NA
"We will pass the Police Protection Bill","605.1",NA
"and consult on doubling the maximum sentence for assaulting workers in emergency services such as police officers, firefighters and paramedics.","605.1",NA
"We will strengthen the accountability of elected Police and Crime Commissioners and expand their role.","605.1",NA
"People must have an accountable local leader delivering on their crime and justice priorities, who they can vote out.","202.1",NA
"We will expand electronic tagging for criminals serving time outside jail,","605.1",NA
"including the use of sobriety tags for those whose offending is fuelled by alcohol.","605.1",NA
"We will toughen community sentences, for example by tightening curfews and making those convicted do more hours of community payback to clean up our parks and streets.","605.1",NA
"We will embrace new technologies and crack down on online crimes.","605.1",NA
"We will create a new national cyber crime force and empower the police to safely use new technologies like biometrics and artificial intelligence, along with the use of DNA, within a strict legal framework.","605.1",NA
"We will also create a world-class National Crime Laboratory.","605.1",NA
"We will counter the growing threat of serious and organised crime.","605.1",NA
"We will strengthen the National Crime Agency so it can tackle the threats we face, from fraud, county lines gangs and child sexual abuse to illicit finance, modern slavery and people-trafficking.","605.1",NA
"We will add 10,000 more prison places,","605.1",NA
"with £2.75 billion already committed to refurbishing and creating modern prisons.","411",NA
"We will maintain the ban on prisoners voting from jail.","605.1",NA
"We will conduct a root-and-branch review of the parole system to improve accountability and public safety,","605.1",NA
"giving victims the right to attend hearings for the first time,","503",NA
"and we will establish a Royal Commission on the criminal justice process.","605.1",NA
"We will combat extremism and do all we can to ensure that extremists never receive public money.","605.1",NA
"We will keep our country safe from terrorism.","605.1",NA
"We will invest in the police and security services and give them the powers they need to combat new threats.","605.1",NA
"In the wake of the terrible events in Manchester in 2017, we will improve the safety and security of public venues.","605.1",NA
"We will tackle unauthorised traveller camps.","605.1",NA
"We will give the police new powers to arrest and seize the property and vehicles of trespassers who set up unauthorised encampments, in order to protect our communities.","605.1",NA
"We will make intentional trespass a criminal offence,","605.1",NA
"and we will also give councils greater powers within the planning system.","301",NA
"In order to successfully keep our streets safe, we need to turn people away from crime and end the cycle of reoffending:","605.1",NA
"Youth offending","H",NA
"Young people are less likely to get into trouble in a well-disciplined school, which is why we will back teachers to enforce discipline.","603",NA
"We are investing £500 million in youth services for young people.","706",NA
"If they endanger others, we will put them in new alternative provision schools.","605.1",NA
"If they are offenders, we are trialling Secure Schools.","605.1",NA
"New laws will require schools, police, councils and health authorities to work together through Violence Reduction Units to prevent serious crime.","605.1",NA
"Addiction","H",NA
"Drug addiction fuels crime, violence and family breakdown – and new dangerous substances are driving an increase in deaths from drug abuse.","605.1",NA
"We will tackle drug-related crime,","605.1",NA
"and at the same time take a new approach to treatment so we can reduce drug deaths","605.2",NA
"and break the cycle of crime linked to addiction.","605.2",NA
"Rehabilitation","H",NA
"We will create a prisoner education service focused on work-based training and skills.","605.2",NA
"We will improve employment opportunities for ex-offenders, including a job coach in each prison.","605.2",NA
"This approach is proven to reduce reoffending.","605.2",NA
"We are improving prison security to protect staff, stop drug smuggling and reduce violence.","605.1",NA
"Supporting all victims of crime","H",NA
"Delivering justice does not just mean treating defendants fairly, but doing right by victims.","605.1",NA
"So we will pass and implement a Victims’ Law that guarantees victims’ rights and the level of support they can expect.","201.2",NA
"We will support all victims of domestic abuse and pass the Domestic Abuse Bill.","605.1",NA
"We will increase support for refuges and community support for victims of rape and sexual abuse.","605.1",NA
"We will pilot integrated domestic abuse courts that address criminal and family matters in parallel.","605.1",NA
"We will continue to fight crime against women and girls, including rape, Female Genital Mutilation and forced marriage.","605.1",NA
"Our support for the main carer receiving Universal Credit will help give greater independence to individuals, most often women, trapped with coercive partners.","503",NA
"We will protect people from physical attack or harassment whether for their sex, sexual orientation, ethnicity, religion or disability,","503",NA
"and expand funding for and protect places of worship.","605.1",NA
"We will vigorously combat harassment and violence against all religious groups,","605.1",NA
"and against LGBT people.","605.1",NA
"We will ensure that those who work in countering extremism are protected from threats and intimidation.","605.1",NA
"We will ban public bodies from imposing their own direct or indirect boycotts, disinvestment or sanctions campaigns against foreign countries.","605.1",NA
"These undermine community cohesion.","606.1",NA
"We will legislate to make the UK the safest place in the world to be online – protecting children from online abuse and harms, protecting the most vulnerable from accessing harmful content,","605.1",NA
"and ensuring there is no safe space for terrorists to hide online","605.1",NA
"– but at the same time defending freedom of expression","201.2",NA
"and in particular recognising and defending the invaluable role of a free press.","201.2",NA
"Also, given how the online worldis moving, the Gambling Act is increasingly becoming an analogue law in a digital age.","605.1",NA
"We will review it, with a particular focus on tackling issues around loot boxes and credit card misuse.","605.1",NA
"Fix our immigration system","H",NA
"The vote to leave the EU was, among other things, a vote to take back control of our borders.","110",NA
"That is why a majority Conservative Government will get Brexit done,","110",NA
"and then introduce a firmer and fairer Australian-style points-based immigration system,","601.2",NA
"so that we can decide who comes to this country on the basis of the skills they have and the contribution they can make – not where they come from.","602.2",NA
"Migrants will contribute to the NHS – and pay in before they can receive benefits.","602.2",NA
"Our new system gives us real control over who is coming in and out.","601.2",NA
"It allows us to attract the best and brightest from all over the world.","602.2",NA
"Only by establishing immigration controls and ending freedom of movement","601.2",NA
"will we be able to attract the high-skilled workers we need to contribute to our economy, our communities and our public services.","602.2",NA
"There will be fewer lower-skilled migrants and overall numbers will come down.","601.2",NA
"And we will ensure that the British people are always in control.","601.1",NA
"Attracting the best and brightest","H",NA
"We want the UK to be a magnet for the best and brightest, with special immigration routes for those who will make the biggest contribution.","602.2",NA
"We will create bespoke visa schemes for new migrants who will fill shortages in our public services,","602.2",NA
"build the companies and innovations of the future and benefit Britain for years to come.","602.2",NA
"These include: the NHS Visa.","602.2",NA
