"text","cmp_code","eu_code"
"All non-UK undergraduate and post-graduate students will be required to maintain private health insurance for the period of their study.","505",NA
"We will also: Review which educational institutions are eligible to enroll international students and prevent abuse of the student visa system.","406",NA
"Students not attending courses will have their visas withdrawn and colleges not reporting absentees will be barred from accepting international students.","406",NA
"Family reunion visas - It is important that British citizens and those with permanent leave to remain here can form legal family relationships with non-British citizens and we will review the family union system to ensure this basic principle is respected and applies equally to all.","503",NA
"However, our key aim is to control immigration, so we will abolish the EEA family permit scheme and reinstate the primary purpose rule, meaning foreign nationals marrying British citizens will have to prove that the primary purpose of their marriage is not to obtain British residency.","406",NA
"Asylum visas -We will comply fully with the 1951 UN Convention Relating to the Status of Refugees;","107",NA
"speed up the asylum process;","303",NA
"and seek to do so while tackling logjams in the system for those declined asylum status.","303",NA
"We will continue to honour our obligations to bona fide asylum seekers.","107",NA
"ACCESS TO WELFARE AND THE NHS",NA,NA
"We have an over-stretched NHS and a high benefits bill, partly because of the pressure from immigration.","601",NA
"To combat this, all new migrants to Britain will have to make tax and national insurance contributions for five consecutive years before they will become eligible to claim UK benefits, or access to more than non-urgent NHS services, save for any exceptions stipulated by the Migration Control Commission.","601",NA
"BRITISH CITIZENSHIP",NA,NA
"Save for current applications, approved asylum cases and family reunions, we will cease grant of ‘Permanent Leave to Remain’ status.","601",NA
"Those on work visas may apply for British citizenship once they have been here for five years.","601",NA
"We will revoke the British citizenship of those who have obtained it by fraud or deception and remove those who have obtained entry into Britain by this means.","601",NA
"We take the view that British citizens who choose to fight alongside terrorist organisations effectively abdicate their rights to citizenship.","601",NA
"We will amend the Foreign Enlistment Act 1870 to make enlistment in violent armed groups or transnational terror organisations a crime","605",NA
"and we will seek a means to revoke their citizenship and prevent their repatriation.","601",NA
"ILLEGAL IMMIGRATION",NA,NA
"There will be no amnesty for illegal immigrants.","605",NA
"We will increase the number of immigration compliance and enforcement teams","605",NA
"and review current holding and accommodation arrangements for illegal immigrants.","605",NA
"FOREIGN CRIMINALS",NA,NA
"Foreign criminals will not be granted a visa to enter the UK","605",NA
"Resident migrants who commit crimes resulting in custodial sentence will have their visa revoked and they will be subject to a deportation order.","605",NA
"They will be detained until they are removed from the UK.","605",NA
"ENDING THE EU FREEDOM OF MOVEMENT OF PEOPLE",NA,NA
"Our new immigration policies will begin when we confirm our intention to leave the EU with an ‘out’ vote in a national referendum.","110",NA
"Any European Union citizen who is resident in the UK at the time of the referendum will be permitted to remain and work here.","108",NA
"They will be able to enjoy the benefits of the UK as before and have the opportunity to apply for UK citizenship after five years.","601",NA
"The British people accept immigrants and are among the most welcoming and tolerant people in the world.","601",NA
"UKIP’s policies recognise the new openness in our world and the positive benefits controlled immigration has brought and can continue to bring to our nation.","601",NA
"Only UKIP’s policies have, at their heart, sustainability, ethics and fairness.","305",NA
"It is only by pursuing these policies and introducing an Australian-style points based system, that we can all be  confident immigration will benefit Britain.","601",NA
"THE NHS",NA,NA
"“UKIP has a clear vision for 21st century healthcare: an efficient, affordable, world-class, national health service, free at the point of delivery and in time of need. The people of Britain are rightly proud of the NHS and we will invest £12 billion over the next five years to keep it working for them.”",NA,NA
"Britain’s best-loved institution is in crisis. The founding of the NHS in 1948 was a victory for the people but, sixty years on, it is the NHS itself that needs emergency care and nursing back to health.",NA,NA
"Our ageing population;","504",NA
"the dramatic increase in the numbers of people suffering chronic, long-term conditions;","504",NA
"uncontrolled immigration, encouraged by Labour and continued under the Tories:","406",NA
"any one of these pressures might have been enough to bring the NHS close to breaking point.","504",NA
"Combine these with EU directives that have prevented essential training and endless political interference","110",NA
"and it is not difficult to understand why the NHS is in serious trouble.","504",NA
"Both Labour and the Tories have utterly failed our NHS by treating it as a political football instead of a cherished institution.","504",NA
"Patients are suffering because of poor policy, made all too often purely for reasons of political expediency.","504",NA
"A GP appointment can no longer be guaranteed within any reasonable time frame.","504",NA
"Coalition cuts to social care budgets are forcing elderly people to stay in hospital for longer than they should because there is no after-care available for them.","504",NA
"Top-down targets forced on Accident and Emergency departments are not realistic; even some of the best hospitals cannot cope.","504",NA
"Despite a chronic shortage of doctors, nurses and midwives","504",NA
"David Cameron’s government wasted billions on a top-down reorganisation he promised would not happen.","504",NA
"Labour, which squandered money on financing capital projects at credit card rates through private finance initiatives and giving service contracts worth billions of pounds to private companies when they were in power, are now promising to repeal the Health and Social Care Act, meaning yet more billions will be wasted re-organising the NHS all over again.","504",NA
"Both parties administered a disastrous £12 billion NHS IT project which ultimately failed.","504",NA
"UKIP will take better care of taxpayers’ money.","504",NA
"We will put an additional £3 billion a year into the NHS in England by the end of the parliament and make sure the money is spent on frontline patient care.","504",NA
"We will provide the common sense, the money, the staff, the social care funding and the vital improvements to emergency medicine that the NHS needs.","504",NA
"We will fund: 8,000 MORE GPs","504",NA
"We will train and employ GPs to meet this current shortfall","504",NA
"and waive university tuition fees for new medical students who work in Britain for  five years after qualifying.","504",NA
"To encourage those who have left the profession to get back into the surgery, we will fund the cost of re-training for GPs who wish to return to practice.","504",NA
"To cut GP waiting times and allow GPs to spend more time actually seeing patients, UKIP will reduce the burden of data collection, target chasing, revalidation and appraisal work that interferes with the care GPs can give to patients.","504",NA
"20,000 MORE NURSES","504",NA
"AND  3,000 MORE MIDWIVES","504",NA
"Not only will UKIP find the training of nurses and midwives, we will also fund return to practice training for those who have taken career breaks.","504",NA
"Because we believe nursing starts and ends on the ward, we will bring back the State Enrolled Nurse, and put care and compassion back at the heart of nursing.","504",NA
"EMERGENCY MEDICINE",NA,NA
"There is a shortage of emergency medicine consultants in our Accident and Emergency departments, just 1200 when the profession needs closer to 2000.","504",NA
"The problem stems not so much from a deficiency in training capacity, but from poor retention once registrars or consultants have qualified.","504",NA
"500 UK-trained emergency medicine consultants are currently working in Australia, New Zealand and Canada alone, which illustrates the attrition rate.","504",NA
"Bodies representing this field of medicine believe the solution lies in improving working conditions, such as the extent of weekend cover, unsocial hours, extended shifts and leave patterns.","504",NA
"Funding the additional consultants is not in itself a problem, as the cost of locums to cover the current shortage far exceeds that of increasing employed staff and this is what we will do.","504",NA
"GPs FOR A&Es",NA,NA
"Patients who cannot get a GP appointment frequently turn up in A&E instead, putting additional pressure on already over-stretched resources.","504",NA
"We will initiate pilot programmes in English hospitals to put GPs on duty in A&E departments seven days a week.","504",NA
"If these pilots succeed in easing the burden on A&E staff by freeing them up to treat seriously ill patients more successfully, we will roll the programme out across the country, deploying approximately 1,000 of the 8,000 additional GPs we are committed to funding.","504",NA
"IMPROVED MENTAL HEALTH SERVICES",NA,NA
"Patients with mental health problems frequently feel ignored and let down.","504",NA
"UKIP takes a ‘whole  person’ approach to health and that means giving mental health parity with physical health.","504",NA
"We will introduce practical policies to improve delivery of mental health services, including:","504",NA
"Directing patients diagnosed with a debilitating long-term condition or terminal illnesses to mental health professionals when appropriate","504",NA
"Recognising there is often a link between addiction and mental illness and offering appropriate treatment where this is the case","504",NA
"Offering direct access to specialist mental health treatment for pregnant women and mothers of children under 12 months of age","504",NA
"Fighting the stigma around mental illness","504",NA
"and supporting those seeking to get back into work.","504",NA
"Patients experiencing distress or exhibiting mental ill-health issues when admitted to hospital should have both their physical health and mental wellbeing assessed.","504",NA
"This must not just be an optional extra: we will end the postcode lottery for psychiatric liaison services in acute hospitals and A&E departments.","504",NA
"To fund these initiatives, we will increase mental health funding by £170 million annually, phasing this in through the first two years of the next parliament.","504",NA
"DEMENTIA TREATMENT AND RESEARCH",NA,NA
"This debilitating and distressing condition is the leading cause of death among women over the age of 55 and the fifth biggest killer of men.","504",NA
"We will be investing a full extra £130 million a year into researching and treating dementia by 2017.","504",NA
"UKIP will put the ‘national’ back into our national health service","504",NA
"We need to get tough on so-called ‘health-tourism.’","505",NA
"Every year the NHS spends up to  £2 billion of UK taxpayers’ money treating those ineligible for free care.","505",NA
"This bill includes foreign nationals who come to Britain to deliberately seek NHS services at no cost to themselves;","505",NA
"those who live here but who do not qualify for free care;","505",NA
"treatment for illegal immigrants and those who overstay their visas.","505",NA
"The NHS is the National Health Service, not the International Health Service.","505",NA
"UKIP will insist migrants and visitors who come to Britain have approved medical insurance.","505",NA
"Only those who have the permanent right to remain in Britain and who have paid UK taxes for at least five years will be granted an NHS number and be eligible for the full services offered by the NHS.","505",NA
"Urgent medical treatment will still be given to those who need it, but non-urgent treatment will be charged for.","505",NA
"UKIP is the only party that is truly willing to face up to the harsh reality of how health tourism and treating those ineligible is sapping the NHS of funds.","505",NA
"The other parties have their heads stuck well and truly in the sand.","505",NA
"HOSPITAL PARKING CHARGES",NA,NA
"Hospital car parking charges are a tax on the sick.","504",NA
"We will invest £200 million to make parking at English hospitals free for patients and their visitors.","504",NA
"EFFECTIVE AND POWERFUL HEALTHCARE MONITORING",NA,NA
"We think NHS managers should be subject to disciplinary oversight in the same way as doctors and nurses who are regulated by the General Medical Council and the Nursing and Midwifery Council.","504",NA
"We will introduce a ‘Licence to Manage’ as a statutory requirement to prevent incompetent, negligent or bullying managers being moved sideways or re-employed by the NHS as external consultants.","504",NA
"We will also abolish Monitor and the Care Quality Commission and place their inspectorate functions into the hands of county health boards made up of health and social care professionals elected locally by their peers.","301",NA
"County health boards will have the power to inspect health services, conduct snap inspections and take evidence from whistleblowers.","301",NA
"They will be charged with a statutory duty to investigate concerns flagged up by their local Healthwatch or local authority Health Scrutiny panels, so local democratic control and accountability is brought to healthcare decisions directly affecting our local communities.","301",NA
"ENDING LABOUR’S PFI SCANDAL",NA,NA
"When short-sighted politicians are desperate for votes, they make appalling decisions.","305",NA
"Labour’s Private Finance Initiative (PFI) scandal is a case in point.","305",NA
"By the time the £14 billion capital cost of NHS PFI contracts have run their course, the NHS will have been forced to pay out a total of £76 billion.","305",NA
"UKIP will not continue to privatise the NHS by the back door, as both Labour and the Conservatives have done.","413",NA
"We will end the use of PFI contracts within the NHS.","413",NA
"STRIPPING OUT UNNECESSARY EU REGULATION",NA,NA
"Numerous EU Directives prevent medical institutions from operating in the best interests of patients.","110",NA
"We will scrap at least two of them: the EU Clinical Trial Directive, which has led to a substantial drop in clinical research and threatened Britain’s position as a world-class leader in this field;","110",NA
"and the EU Working Time Directive which, by limiting working and training time to 48 hours in any one week, prevents medics learning essential new skills, putting patient care at risk.","110",NA
"THE TRANSATLANTIC TRADE AND INVESTMENT PARTNERSHIP (TTIP)",NA,NA
